3, 14109, Note_on_c, 1, 56, 0
3, 14166, Note_on_c, 1, 58, 64
3, 14167, Note_on_c, 1, 63, 68
3, 14167, Note_on_c, 1, 60, 80
3, 14236, Note_on_c, 1, 44, 0
3, 14253, Note_on_c, 1, 58, 0
3, 14259, Note_on_c, 1, 63, 0
3, 14264, Note_on_c, 1, 60, 0
3, 14282, Note_on_c, 1, 56, 86
3, 14361, Note_on_c, 1, 56, 0
3, 14397, Note_on_c, 1, 58, 86
3, 14401, Note_on_c, 1, 63, 68
3, 14401, Note_on_c, 1, 46, 104
3, 14401, Note_on_c, 1, 60, 88
3, 14413, Control_c, 1, 64, 0
3, 14460, Control_c, 1, 64, 127
3, 14482, Note_on_c, 1, 63, 0
3, 14482, Note_on_c, 1, 58, 0
3, 14497, Note_on_c, 1, 60, 0
3, 14517, Note_on_c, 1, 56, 89
3, 14578, Note_on_c, 1, 56, 0
3, 14632, Note_on_c, 1, 58, 96
3, 14678, Note_on_c, 1, 58, 0
3, 14692, Note_on_c, 1, 60, 80
3, 14704, Note_on_c, 1, 46, 0
3, 14752, Note_on_c, 1, 63, 92
3, 14754, Note_on_c, 1, 60, 0
3, 14786, Note_on_c, 1, 63, 0
3, 14811, Note_on_c, 1, 46, 96
3, 14835, Note_on_c, 1, 46, 0
3, 14877, Note_on_c, 1, 58, 79
3, 14878, Note_on_c, 1, 51, 104
3, 14881, Note_on_c, 1, 67, 90
3, 14881, Note_on_c, 1, 63, 84
3, 14881, Note_on_c, 1, 39, 84
3, 14894, Control_c, 1, 64, 0
3, 14938, Control_c, 1, 64, 127
3, 14943, Control_c, 1, 64, 0
3, 14946, Control_c, 1, 64, 127
3, 14958, Note_on_c, 1, 58, 0
3, 14965, Note_on_c, 1, 63, 0
3, 14966, Note_on_c, 1, 67, 0
3, 15000, Note_on_c, 1, 58, 68
3, 15070, Note_on_c, 1, 58, 0
3, 15118, Note_on_c, 1, 67, 90
3, 15118, Note_on_c, 1, 58, 89
3, 15122, Note_on_c, 1, 63, 96
3, 15152, Note_on_c, 1, 51, 0
3, 15194, Note_on_c, 1, 39, 0
3, 15214, Note_on_c, 1, 58, 0
3, 15216, Note_on_c, 1, 67, 0
3, 15224, Note_on_c, 1, 63, 0
3, 15231, Note_on_c, 1, 51, 92
3, 15259, Note_on_c, 1, 51, 0
3, 15285, Note_on_c, 1, 58, 69
3, 15326, Note_on_c, 1, 58, 0
3, 15358, Note_on_c, 1, 68, 69
3, 15360, Note_on_c, 1, 58, 92
3, 15362, Note_on_c, 1, 61, 86
3, 15362, Note_on_c, 1, 63, 86
3, 15362, Note_on_c, 1, 53, 90
3, 15366, Note_on_c, 1, 41, 90
3, 15368, Control_c, 1, 64, 0
3, 15412, Control_c, 1, 64, 127
3, 15421, Note_on_c, 1, 68, 0
3, 15421, Control_c, 1, 64, 0
3, 15424, Control_c, 1, 64, 127
3, 15432, Note_on_c, 1, 58, 0
3, 15441, Note_on_c, 1, 61, 0
3, 15444, Note_on_c, 1, 63, 0
3, 15469, Note_on_c, 1, 41, 0
3, 15478, Note_on_c, 1, 67, 82
3, 15478, Note_on_c, 1, 58, 79
3, 15488, Note_on_c, 1, 53, 0
3, 15558, Note_on_c, 1, 58, 0
3, 15560, Note_on_c, 1, 67, 0
3, 15598, Note_on_c, 1, 65, 69
3, 15600, Note_on_c, 1, 58, 89
3, 15600, Note_on_c, 1, 55, 86
3, 15602, Note_on_c, 1, 43, 86
3, 15625, Control_c, 1, 64, 0
3, 15675, Note_on_c, 1, 43, 0
3, 15675, Control_c, 1, 64, 127
3, 15678, Control_c, 1, 64, 0
3, 15680, Note_on_c, 1, 65, 0
3, 15682, Control_c, 1, 64, 127
3, 15685, Note_on_c, 1, 58, 0
3, 15703, Note_on_c, 1, 55, 0
3, 15717, Note_on_c, 1, 67, 78
3, 15721, Note_on_c, 1, 58, 86
3, 15741, Note_on_c, 1, 67, 0
3, 15754, Note_on_c, 1, 58, 0
3, 15848, Note_on_c, 1, 58, 104
3, 15850, Note_on_c, 1, 63, 89
3, 15850, Note_on_c, 1, 60, 97
3, 15853, Note_on_c, 1, 44, 104
3, 15864, Control_c, 1, 64, 0
3, 15913, Control_c, 1, 64, 127
3, 15915, Control_c, 1, 64, 0
3, 15919, Control_c, 1, 64, 127
3, 15933, Note_on_c, 1, 63, 0
3, 15938, Note_on_c, 1, 58, 0
3, 15945, Note_on_c, 1, 60, 0
3, 15957, Note_on_c, 1, 56, 73
3, 16023, Note_on_c, 1, 56, 0
3, 16080, Note_on_c, 1, 58, 104
3, 16080, Note_on_c, 1, 63, 84
3, 16083, Note_on_c, 1, 60, 94
3, 16162, Note_on_c, 1, 58, 0
3, 16165, Note_on_c, 1, 63, 0
3, 16180, Note_on_c, 1, 60, 0
3, 16194, Note_on_c, 1, 56, 71
3, 16261, Note_on_c, 1, 56, 0
3, 16303, Note_on_c, 1, 44, 0
3, 16311, Note_on_c, 1, 63, 56
3, 16315, Note_on_c, 1, 60, 88
3, 16315, Note_on_c, 1, 58, 84
3, 16315, Note_on_c, 1, 46, 109
3, 16320, Note_on_c, 1, 56, 69
3, 16341, Control_c, 1, 64, 0
3, 16347, Note_on_c, 1, 56, 0
3, 16394, Control_c, 1, 64, 127
3, 16412, Note_on_c, 1, 63, 0
3, 16414, Note_on_c, 1, 60, 0
3, 16422, Note_on_c, 1, 58, 0
3, 16442, Note_on_c, 1, 56, 71
3, 16462, Note_on_c, 1, 56, 0
3, 16554, Note_on_c, 1, 46, 0
3, 16567, Note_on_c, 1, 63, 84
3, 16610, Note_on_c, 1, 63, 0
3, 16624, Note_on_c, 1, 65, 73
3, 16678, Note_on_c, 1, 65, 0
3, 16682, Note_on_c, 1, 67, 80
3, 16734, Note_on_c, 1, 67, 0
3, 16740, Note_on_c, 1, 68, 57
3, 16798, Note_on_c, 1, 70, 77
3, 16801, Note_on_c, 1, 51, 77
3, 16802, Note_on_c, 1, 68, 0
3, 16809, Control_c, 1, 64, 0
3, 16837, Control_c, 1, 64, 127
3, 16843, Control_c, 1, 64, 0
3, 16848, Control_c, 1, 64, 127
3, 16856, Note_on_c, 1, 58, 59
3, 16863, Note_on_c, 1, 51, 0
3, 16870, Note_on_c, 1, 70, 0
3, 16912, Note_on_c, 1, 58, 0
3, 16914, Note_on_c, 1, 70, 64
3, 16917, Note_on_c, 1, 63, 96
3, 16951, Note_on_c, 1, 63, 0
3, 16971, Note_on_c, 1, 70, 0
3, 16975, Note_on_c, 1, 65, 94
3, 17000, Note_on_c, 1, 65, 0
3, 17035, Note_on_c, 1, 67, 97
3, 17037, Note_on_c, 1, 70, 104
3, 17100, Note_on_c, 1, 67, 0
3, 17114, Note_on_c, 1, 70, 0
3, 17155, Note_on_c, 1, 70, 96
3, 17226, Note_on_c, 1, 70, 0
3, 17264, Note_on_c, 1, 46, 79
3, 17264, Note_on_c, 1, 72, 75
3, 17286, Control_c, 1, 64, 0
3, 17323, Note_on_c, 1, 53, 68
3, 17325, Note_on_c, 1, 46, 0
3, 17325, Control_c, 1, 64, 127
3, 17382, Note_on_c, 1, 53, 0
3, 17389, Note_on_c, 1, 70, 96
3, 17392, Note_on_c, 1, 58, 100
3, 17397, Note_on_c, 1, 72, 0
3, 17421, Note_on_c, 1, 58, 0
3, 17455, Note_on_c, 1, 60, 75
3, 17480, Note_on_c, 1, 60, 0
3, 17515, Note_on_c, 1, 51, 71
3, 17518, Note_on_c, 1, 68, 92
3, 17527, Note_on_c, 1, 70, 0
3, 17533, Control_c, 1, 64, 0
3, 17568, Control_c, 1, 64, 127
3, 17572, Control_c, 1, 64, 0
3, 17575, Note_on_c, 1, 58, 64
3, 17577, Control_c, 1, 64, 127
3, 17586, Note_on_c, 1, 51, 0
3, 17596, Note_on_c, 1, 68, 0
3, 17637, Note_on_c, 1, 58, 0
3, 17637, Note_on_c, 1, 63, 96
3, 17640, Note_on_c, 1, 67, 75
3, 17672, Note_on_c, 1, 63, 0
3, 17679, Note_on_c, 1, 67, 0
3, 17700, Note_on_c, 1, 65, 83
3, 17718, Note_on_c, 1, 65, 0
3, 17760, Note_on_c, 1, 67, 88
3, 17767, Note_on_c, 1, 44, 71
3, 17774, Control_c, 1, 64, 0
3, 17809, Control_c, 1, 64, 127
3, 17815, Control_c, 1, 64, 0
3, 17817, Control_c, 1, 64, 127
3, 17820, Note_on_c, 1, 51, 60
3, 17829, Note_on_c, 1, 44, 0
3, 17864, Note_on_c, 1, 67, 0
3, 17872, Note_on_c, 1, 51, 0
3, 17880, Note_on_c, 1, 68, 69
3, 17882, Note_on_c, 1, 56, 96
3, 17910, Note_on_c, 1, 56, 0
3, 17940, Note_on_c, 1, 58, 81
3, 17964, Note_on_c, 1, 58, 0
3, 17996, Note_on_c, 1, 68, 0
3, 17997, Note_on_c, 1, 60, 101
3, 18000, Note_on_c, 1, 65, 71
3, 18048, Note_on_c, 1, 60, 0
3, 18068, Note_on_c, 1, 65, 0
3, 18121, Note_on_c, 1, 63, 100
3, 18156, Note_on_c, 1, 63, 0
3, 18177, Note_on_c, 1, 59, 82
3, 18238, Note_on_c, 1, 44, 89
3, 18243, Control_c, 1, 64, 0
3, 18290, Control_c, 1, 64, 127
3, 18295, Note_on_c, 1, 51, 53
3, 18296, Control_c, 1, 64, 0
3, 18297, Control_c, 1, 64, 127
3, 18327, Note_on_c, 1, 44, 0
3, 18352, Note_on_c, 1, 56, 84
3, 18360, Note_on_c, 1, 51, 0
3, 18360, Note_on_c, 1, 59, 0
3, 18392, Note_on_c, 1, 56, 0
3, 18415, Note_on_c, 1, 58, 92
3, 18475, Note_on_c, 1, 58, 0
3, 18483, Note_on_c, 1, 59, 104
3, 18596, Note_on_c, 1, 51, 69
3, 18612, Note_on_c, 1, 59, 0
3, 18628, Note_on_c, 1, 51, 0
3, 18717, Note_on_c, 1, 43, 76
3, 18723, Note_on_c, 1, 58, 84
3, 18732, Control_c, 1, 64, 0
3, 18775, Note_on_c, 1, 50, 70
3, 18782, Control_c, 1, 64, 127
3, 18787, Note_on_c, 1, 43, 0
3, 18787, Control_c, 1, 64, 0
3, 18790, Control_c, 1, 64, 127
3, 18820, Note_on_c, 1, 58, 0
3, 18836, Note_on_c, 1, 65, 71
3, 18840, Note_on_c, 1, 55, 85
3, 18846, Note_on_c, 1, 50, 0
3, 18873, Note_on_c, 1, 55, 0
3, 18889, Note_on_c, 1, 65, 0
3, 18895, Note_on_c, 1, 63, 57
3, 18900, Note_on_c, 1, 57, 94
3, 18924, Note_on_c, 1, 57, 0
3, 18956, Note_on_c, 1, 58, 96
3, 19021, Note_on_c, 1, 63, 0
3, 19064, Note_on_c, 1, 58, 0
3, 19088, Note_on_c, 1, 58, 86
3, 19142, Note_on_c, 1, 60, 74
3, 19144, Note_on_c, 1, 58, 0
3, 19196, Note_on_c, 1, 44, 79
3, 19209, Control_c, 1, 64, 0
3, 19252, Note_on_c, 1, 51, 54
3, 19260, Control_c, 1, 64, 127
3, 19276, Note_on_c, 1, 44, 0
3, 19312, Note_on_c, 1, 51, 0
3, 19316, Note_on_c, 1, 60, 0
3, 19316, Note_on_c, 1, 56, 79
3, 19317, Note_on_c, 1, 63, 81
3, 19347, Note_on_c, 1, 56, 0
3, 19382, Note_on_c, 1, 58, 86
3, 19407, Note_on_c, 1, 58, 0
3, 19440, Note_on_c, 1, 60, 104
3, 19545, Note_on_c, 1, 60, 0
3, 19560, Note_on_c, 1, 63, 0
3, 19628, Note_on_c, 1, 65, 79
3, 19681, Note_on_c, 1, 65, 0
3, 19682, Note_on_c, 1, 67, 73
3, 19684, Note_on_c, 1, 46, 75
3, 19704, Control_c, 1, 64, 0
3, 19748, Note_on_c, 1, 53, 69
3, 19752, Control_c, 1, 64, 127
3, 19754, Control_c, 1, 64, 0
3, 19756, Note_on_c, 1, 46, 0
3, 19762, Control_c, 1, 64, 127
3, 19779, Note_on_c, 1, 67, 0
3, 19803, Note_on_c, 1, 53, 0
3, 19803, Note_on_c, 1, 65, 63
3, 19810, Note_on_c, 1, 58, 89
3, 19848, Note_on_c, 1, 58, 0
3, 19858, Note_on_c, 1, 63, 96
3, 19860, Note_on_c, 1, 65, 0
3, 19873, Note_on_c, 1, 60, 97
3, 19969, Note_on_c, 1, 60, 0
3, 19978, Note_on_c, 1, 63, 0
3, 19981, Note_on_c, 1, 62, 94
3, 20092, Note_on_c, 1, 62, 0
3, 20102, Note_on_c, 1, 63, 86
3, 20160, Note_on_c, 1, 49, 84
3, 20170, Control_c, 1, 64, 0
3, 20222, Note_on_c, 1, 56, 62
3, 20226, Control_c, 1, 64, 127
3, 20234, Note_on_c, 1, 63, 0
3, 20252, Note_on_c, 1, 49, 0
3, 20286, Note_on_c, 1, 61, 96
3, 20288, Note_on_c, 1, 56, 0
3, 20325, Note_on_c, 1, 61, 0
3, 20337, Note_on_c, 1, 72, 75
3, 20392, Note_on_c, 1, 72, 0
3, 20402, Note_on_c, 1, 51, 71
3, 20402, Note_on_c, 1, 70, 100
3, 20413, Control_c, 1, 64, 0
3, 20458, Note_on_c, 1, 58, 51
3, 20458, Control_c, 1, 64, 127
3, 20468, Note_on_c, 1, 51, 0
3, 20520, Note_on_c, 1, 63, 84
3, 20527, Note_on_c, 1, 58, 0
3, 20556, Note_on_c, 1, 63, 0
3, 20581, Note_on_c, 1, 68, 86
3, 20582, Note_on_c, 1, 70, 0
3, 20640, Note_on_c, 1, 53, 74
3, 20660, Control_c, 1, 64, 0
3, 20697, Note_on_c, 1, 53, 0
3, 20701, Note_on_c, 1, 60, 69
3, 20703, Control_c, 1, 64, 127
3, 20707, Control_c, 1, 64, 0
3, 20709, Control_c, 1, 64, 127
3, 20755, Note_on_c, 1, 68, 0
3, 20767, Note_on_c, 1, 65, 54
3, 20776, Note_on_c, 1, 60, 0
3, 20805, Note_on_c, 1, 65, 0
3, 20826, Note_on_c, 1, 67, 92
3, 20886, Note_on_c, 1, 51, 77
3, 20889, Control_c, 1, 64, 0
3, 20920, Note_on_c, 1, 67, 0
3, 20931, Control_c, 1, 64, 127
3, 20942, Note_on_c, 1, 58, 54
3, 20967, Note_on_c, 1, 51, 0
3, 21004, Note_on_c, 1, 63, 79
3, 21006, Note_on_c, 1, 58, 0
3, 21064, Note_on_c, 1, 65, 63
3, 21066, Note_on_c, 1, 63, 0
3, 21120, Note_on_c, 1, 49, 57
3, 21140, Control_c, 1, 64, 0
3, 21182, Note_on_c, 1, 56, 54
3, 21187, Control_c, 1, 64, 127
3, 21189, Control_c, 1, 64, 0
3, 21195, Control_c, 1, 64, 127
3, 21247, Note_on_c, 1, 61, 73
3, 21264, Note_on_c, 1, 65, 0
3, 21307, Note_on_c, 1, 65, 97
3, 21337, Note_on_c, 1, 61, 0
3, 21421, Note_on_c, 1, 49, 0
3, 21456, Note_on_c, 1, 56, 0
3, 21528, Note_on_c, 1, 65, 0
3, 21540, Note_on_c, 1, 68, 89
3, 21579, Note_on_c, 1, 68, 0
3, 21601, Note_on_c, 1, 68, 81
3, 21602, Note_on_c, 1, 51, 54
3, 21612, Control_c, 1, 64, 0
3, 21657, Control_c, 1, 64, 127
3, 21663, Note_on_c, 1, 58, 54
3, 21693, Note_on_c, 1, 51, 0
3, 21722, Note_on_c, 1, 67, 70
3, 21723, Note_on_c, 1, 68, 0
3, 21786, Note_on_c, 1, 65, 85
3, 21787, Note_on_c, 1, 67, 0
3, 21910, Note_on_c, 1, 67, 110
3, 21918, Note_on_c, 1, 65, 0
3, 21922, Note_on_c, 1, 58, 0
3, 21994, Note_on_c, 1, 67, 0
3, 22029, Note_on_c, 1, 63, 104
3, 22086, Control_c, 1, 64, 0
3, 22092, Note_on_c, 1, 49, 73
3, 22140, Control_c, 1, 64, 127
3, 22142, Control_c, 1, 64, 0
3, 22143, Control_c, 1, 64, 127
3, 22154, Note_on_c, 1, 56, 55
3, 22215, Note_on_c, 1, 61, 92
3, 22225, Note_on_c, 1, 56, 0
3, 22226, Note_on_c, 1, 49, 0
3, 22228, Note_on_c, 1, 63, 0
3, 22268, Note_on_c, 1, 72, 82
3, 22270, Note_on_c, 1, 61, 0
3, 22315, Note_on_c, 1, 72, 0
3, 22323, Note_on_c, 1, 70, 92
3, 22324, Note_on_c, 1, 51, 69
3, 22338, Control_c, 1, 64, 0
3, 22383, Control_c, 1, 64, 127
3, 22387, Note_on_c, 1, 58, 56
3, 22419, Note_on_c, 1, 51, 0
3, 22448, Note_on_c, 1, 63, 89
3, 22455, Note_on_c, 1, 58, 0
3, 22501, Note_on_c, 1, 63, 0
3, 22507, Note_on_c, 1, 68, 109
3, 22513, Note_on_c, 1, 70, 0
3, 22564, Note_on_c, 1, 53, 69
3, 22573, Control_c, 1, 64, 0
3, 22621, Control_c, 1, 64, 127
3, 22624, Note_on_c, 1, 60, 68
3, 22626, Control_c, 1, 64, 0
3, 22628, Control_c, 1, 64, 127
3, 22636, Note_on_c, 1, 53, 0
3, 22684, Note_on_c, 1, 65, 62
3, 22687, Note_on_c, 1, 68, 0
3, 22695, Note_on_c, 1, 60, 0
3, 22719, Note_on_c, 1, 65, 0
3, 22747, Note_on_c, 1, 70, 89
3, 22801, Note_on_c, 1, 70, 0
3, 22802, Note_on_c, 1, 67, 99
3, 22802, Note_on_c, 1, 51, 71
3, 22816, Control_c, 1, 64, 0
3, 22856, Control_c, 1, 64, 127
3, 22861, Note_on_c, 1, 58, 46
3, 22862, Control_c, 1, 64, 0
3, 22863, Control_c, 1, 64, 127
3, 22870, Note_on_c, 1, 51, 0
3, 22870, Note_on_c, 1, 67, 0
3, 22918, Note_on_c, 1, 63, 84
3, 22922, Note_on_c, 1, 58, 0
3, 22968, Note_on_c, 1, 63, 0
3, 22977, Note_on_c, 1, 65, 62
3, 23040, Note_on_c, 1, 49, 63
3, 23050, Control_c, 1, 64, 0
3, 23097, Control_c, 1, 64, 127
3, 23102, Note_on_c, 1, 56, 40
3, 23145, Note_on_c, 1, 65, 0
3, 23163, Note_on_c, 1, 61, 77
3, 23181, Note_on_c, 1, 56, 0
3, 23184, Note_on_c, 1, 49, 0
3, 23202, Note_on_c, 1, 61, 0
3, 23217, Note_on_c, 1, 65, 85
3, 23400, Note_on_c, 1, 65, 0
3, 23461, Note_on_c, 1, 68, 68
3, 23493, Note_on_c, 1, 68, 0
3, 23518, Note_on_c, 1, 68, 84
3, 23520, Note_on_c, 1, 51, 57
3, 23536, Control_c, 1, 64, 0
3, 23580, Note_on_c, 1, 58, 56
3, 23580, Control_c, 1, 64, 127
3, 23589, Note_on_c, 1, 51, 0
3, 23626, Note_on_c, 1, 68, 0
3, 23634, Note_on_c, 1, 67, 75
3, 23637, Note_on_c, 1, 63, 89
3, 23646, Note_on_c, 1, 58, 0
3, 23674, Note_on_c, 1, 63, 0
3, 23685, Note_on_c, 1, 67, 0
3, 23700, Note_on_c, 1, 65, 88
3, 23784, Note_on_c, 1, 65, 0
3, 23820, Note_on_c, 1, 67, 78
3, 23887, Note_on_c, 1, 67, 0
3, 23940, Note_on_c, 1, 68, 84
3, 23970, Note_on_c, 1, 68, 0
3, 24000, Note_on_c, 1, 44, 57
3, 24021, Control_c, 1, 64, 0
3, 24060, Note_on_c, 1, 56, 49
3, 24067, Control_c, 1, 64, 127
3, 24106, Note_on_c, 1, 56, 0
3, 24122, Note_on_c, 1, 61, 68
3, 24180, Note_on_c, 1, 61, 0
3, 24182, Note_on_c, 1, 63, 62
3, 24235, Note_on_c, 1, 63, 0
3, 24294, Note_on_c, 1, 61, 71
3, 24340, Note_on_c, 1, 61, 0
3, 24418, Note_on_c, 1, 58, 59
3, 24463, Note_on_c, 1, 58, 0
3, 24477, Note_on_c, 1, 60, 79
3, 24534, Note_on_c, 1, 44, 0
3, 24546, Note_on_c, 1, 60, 0
3, 24716, Note_on_c, 1, 44, 54
3, 24718, Note_on_c, 1, 56, 68
3, 24751, Note_on_c, 1, 44, 0
3, 24756, Note_on_c, 1, 56, 0
3, 24770, Note_on_c, 1, 43, 76
3, 24775, Note_on_c, 1, 55, 75
3, 24799, Note_on_c, 1, 43, 0
3, 24811, Note_on_c, 1, 55, 0
3, 24831, Note_on_c, 1, 41, 86
3, 24836, Control_c, 1, 64, 0
3, 24836, Note_on_c, 1, 53, 83
3, 24878, Note_on_c, 1, 53, 0
3, 24883, Control_c, 1, 64, 127
3, 24885, Note_on_c, 1, 41, 0
3, 24888, Control_c, 1, 64, 0
3, 24890, Control_c, 1, 64, 127
3, 24962, Note_on_c, 1, 67, 85
3, 24963, Note_on_c, 1, 63, 96
3, 24966, Note_on_c, 1, 39, 86
3, 24966, Note_on_c, 1, 51, 104
3, 24993, Control_c, 1, 64, 0
3, 25046, Note_on_c, 1, 67, 0
3, 25051, Control_c, 1, 64, 127
3, 25075, Note_on_c, 1, 58, 47
3, 25084, Note_on_c, 1, 63, 0
3, 25173, Note_on_c, 1, 58, 0
3, 25201, Note_on_c, 1, 63, 81
3, 25204, Note_on_c, 1, 67, 80
3, 25285, Note_on_c, 1, 67, 0
3, 25294, Note_on_c, 1, 63, 0
3, 25312, Note_on_c, 1, 58, 44
3, 25392, Note_on_c, 1, 58, 0
3, 25435, Note_on_c, 1, 63, 62
3, 25436, Note_on_c, 1, 67, 69
3, 25512, Note_on_c, 1, 67, 0
3, 25539, Note_on_c, 1, 63, 0
3, 25557, Note_on_c, 1, 58, 71
3, 25606, Note_on_c, 1, 58, 0
3, 25668, Note_on_c, 1, 63, 75
3, 25671, Note_on_c, 1, 58, 84
3, 25687, Note_on_c, 1, 63, 0
3, 25696, Note_on_c, 1, 58, 0
3, 25719, Note_on_c, 1, 39, 0
3, 25728, Note_on_c, 1, 58, 52
3, 25729, Note_on_c, 1, 63, 51
3, 25738, Note_on_c, 1, 63, 0
3, 25738, Note_on_c, 1, 51, 0
3, 25738, Note_on_c, 1, 65, 59
3, 25761, Note_on_c, 1, 58, 0
3, 25768, Note_on_c, 1, 63, 100
3, 25780, Note_on_c, 1, 65, 0
3, 25788, Note_on_c, 1, 62, 83
3, 25800, Note_on_c, 1, 63, 0
3, 25849, Note_on_c, 1, 63, 100
3, 25855, Note_on_c, 1, 62, 0
3, 25909, Note_on_c, 1, 63, 0
3, 25916, Note_on_c, 1, 67, 94
3, 25917, Note_on_c, 1, 62, 99
3, 25920, Note_on_c, 1, 51, 92
3, 25922, Note_on_c, 1, 39, 89
3, 25939, Control_c, 1, 64, 0
3, 25998, Control_c, 1, 64, 127
3, 26000, Control_c, 1, 64, 0
3, 26006, Control_c, 1, 64, 127
3, 26028, Note_on_c, 1, 67, 0
3, 26035, Note_on_c, 1, 62, 0
3, 26037, Note_on_c, 1, 58, 58
3, 26120, Note_on_c, 1, 58, 0
3, 26162, Note_on_c, 1, 67, 83
3, 26163, Note_on_c, 1, 62, 83
3, 26263, Note_on_c, 1, 62, 0
3, 26263, Note_on_c, 1, 67, 0
3, 26278, Note_on_c, 1, 58, 59
3, 26352, Note_on_c, 1, 58, 0
3, 26394, Note_on_c, 1, 62, 88
3, 26395, Note_on_c, 1, 67, 73
3, 26490, Note_on_c, 1, 67, 0
3, 26510, Note_on_c, 1, 62, 0
3, 26521, Note_on_c, 1, 58, 62
3, 26581, Note_on_c, 1, 58, 0
3, 26608, Note_on_c, 1, 39, 0
3, 26626, Note_on_c, 1, 51, 0
3, 26635, Note_on_c, 1, 58, 68
3, 26636, Note_on_c, 1, 63, 77
3, 26655, Note_on_c, 1, 63, 0
3, 26662, Note_on_c, 1, 58, 0
3, 26691, Note_on_c, 1, 58, 45
3, 26702, Note_on_c, 1, 65, 60
3, 26728, Note_on_c, 1, 58, 0
3, 26730, Note_on_c, 1, 63, 92
3, 26743, Note_on_c, 1, 65, 0
3, 26748, Note_on_c, 1, 62, 92
3, 26756, Note_on_c, 1, 63, 0
3, 26815, Note_on_c, 1, 63, 92
3, 26822, Note_on_c, 1, 62, 0
3, 26872, Note_on_c, 1, 63, 0
3, 26878, Note_on_c, 1, 67, 86
3, 26880, Note_on_c, 1, 61, 109
3, 26880, Note_on_c, 1, 51, 89
3, 26883, Note_on_c, 1, 39, 81
3, 26900, Control_c, 1, 64, 0
3, 26973, Control_c, 1, 64, 127
3, 26982, Note_on_c, 1, 67, 0
3, 26996, Note_on_c, 1, 61, 0
3, 27000, Note_on_c, 1, 58, 75
3, 27097, Note_on_c, 1, 58, 0
3, 27122, Note_on_c, 1, 67, 76
3, 27124, Note_on_c, 1, 61, 104
3, 27212, Note_on_c, 1, 67, 0
3, 27230, Note_on_c, 1, 61, 0
3, 27238, Note_on_c, 1, 58, 69
3, 27326, Note_on_c, 1, 58, 0
3, 27355, Note_on_c, 1, 67, 75
3, 27357, Note_on_c, 1, 61, 96
3, 27436, Note_on_c, 1, 39, 0
3, 27440, Note_on_c, 1, 67, 0
3, 27441, Note_on_c, 1, 51, 0
3, 27472, Note_on_c, 1, 61, 0
3, 27477, Note_on_c, 1, 58, 79
3, 27546, Note_on_c, 1, 58, 0
3, 27590, Note_on_c, 1, 67, 75
3, 27590, Note_on_c, 1, 58, 86
3, 27594, Note_on_c, 1, 51, 77
3, 27594, Note_on_c, 1, 39, 71
3, 27618, Note_on_c, 1, 67, 0
3, 27619, Note_on_c, 1, 39, 0
3, 27621, Note_on_c, 1, 51, 0
3, 27621, Note_on_c, 1, 58, 0
3, 27648, Note_on_c, 1, 58, 79
3, 27650, Note_on_c, 1, 68, 81
3, 27654, Note_on_c, 1, 53, 92
3, 27654, Note_on_c, 1, 41, 92
3, 27664, Note_on_c, 1, 68, 0
3, 27672, Note_on_c, 1, 58, 0
3, 27672, Note_on_c, 1, 41, 0
3, 27674, Note_on_c, 1, 53, 0
3, 27708, Note_on_c, 1, 70, 84
3, 27708, Note_on_c, 1, 58, 84
3, 27709, Note_on_c, 1, 55, 99
3, 27709, Note_on_c, 1, 43, 94
3, 27751, Note_on_c, 1, 43, 0
3, 27753, Note_on_c, 1, 58, 0
3, 27769, Note_on_c, 1, 55, 0
3, 27793, Note_on_c, 1, 44, 43
3, 27798, Note_on_c, 1, 70, 0
3, 27801, Note_on_c, 1, 44, 0
3, 27826, Note_on_c, 1, 68, 86
3, 27830, Note_on_c, 1, 56, 96
3, 27832, Note_on_c, 1, 44, 81
3, 27852, Control_c, 1, 64, 0
3, 27873, Note_on_c, 1, 68, 0
3, 27882, Control_c, 1, 64, 127
3, 27884, Control_c, 1, 64, 0
3, 27884, Note_on_c, 1, 67, 78
3, 27890, Control_c, 1, 64, 127
3, 27922, Note_on_c, 1, 67, 0
3, 27952, Note_on_c, 1, 63, 119
3, 28011, Note_on_c, 1, 63, 0
3, 28076, Note_on_c, 1, 68, 86
3, 28077, Note_on_c, 1, 63, 104
3, 28141, Note_on_c, 1, 44, 0
3, 28150, Note_on_c, 1, 56, 0
3, 28184, Note_on_c, 1, 63, 0
3, 28185, Note_on_c, 1, 68, 0
3, 28190, Note_on_c, 1, 60, 94
3, 28255, Note_on_c, 1, 60, 0
3, 28304, Note_on_c, 1, 68, 84
3, 28305, Note_on_c, 1, 63, 109
3, 28308, Control_c, 1, 64, 0
3, 28310, Note_on_c, 1, 58, 96
3, 28311, Note_on_c, 1, 46, 92
3, 28351, Control_c, 1, 64, 127
3, 28356, Control_c, 1, 64, 0
3, 28362, Control_c, 1, 64, 127
3, 28411, Note_on_c, 1, 58, 0
3, 28419, Note_on_c, 1, 63, 0
3, 28424, Note_on_c, 1, 68, 0
3, 28425, Note_on_c, 1, 60, 66
3, 28436, Note_on_c, 1, 68, 37
3, 28441, Note_on_c, 1, 68, 0
3, 28459, Note_on_c, 1, 60, 0
3, 28550, Note_on_c, 1, 58, 96
3, 28614, Note_on_c, 1, 60, 72
3, 28622, Note_on_c, 1, 58, 0
3, 28657, Note_on_c, 1, 60, 0
