2, 5520, Note_on_c, 0, 43, 120
2, 5549, Note_on_c, 0, 60, 0
2, 5549, Note_on_c, 0, 63, 0
2, 5549, Note_on_c, 0, 55, 0
2, 5550, Note_on_c, 0, 57, 120
2, 5550, Note_on_c, 0, 63, 120
2, 5550, Note_on_c, 0, 60, 120
2, 5559, Control_c, 0, 64, 0
2, 5578, Control_c, 0, 64, 127
2, 5579, Note_on_c, 0, 60, 0
2, 5579, Note_on_c, 0, 57, 0
2, 5579, Note_on_c, 0, 63, 0
2, 5580, Note_on_c, 0, 57, 120
2, 5580, Note_on_c, 0, 60, 120
2, 5580, Note_on_c, 0, 63, 120
2, 5609, Note_on_c, 0, 63, 0
2, 5609, Note_on_c, 0, 57, 0
2, 5609, Note_on_c, 0, 60, 0
2, 5610, Note_on_c, 0, 60, 120
2, 5610, Note_on_c, 0, 59, 120
2, 5610, Note_on_c, 0, 63, 120
2, 5610, Control_c, 0, 64, 0
2, 5628, Control_c, 0, 64, 127
2, 5639, Note_on_c, 0, 63, 0
2, 5639, Note_on_c, 0, 60, 0
2, 5639, Note_on_c, 0, 43, 0
2, 5639, Note_on_c, 0, 59, 0
2, 5640, Note_on_c, 0, 59, 120
2, 5640, Note_on_c, 0, 60, 120
2, 5640, Note_on_c, 0, 63, 120
2, 5640, Note_on_c, 0, 36, 120
2, 5664, Control_c, 0, 64, 0
2, 5669, Note_on_c, 0, 63, 0
2, 5669, Note_on_c, 0, 59, 0
2, 5669, Note_on_c, 0, 60, 0
2, 5670, Note_on_c, 0, 63, 120
2, 5670, Note_on_c, 0, 60, 120
2, 5670, Note_on_c, 0, 57, 120
2, 5679, Control_c, 0, 64, 127
2, 5699, Note_on_c, 0, 57, 0
2, 5699, Note_on_c, 0, 63, 0
2, 5699, Note_on_c, 0, 60, 0
2, 5700, Note_on_c, 0, 63, 120
2, 5700, Note_on_c, 0, 60, 120
2, 5700, Note_on_c, 0, 57, 120
2, 5722, Control_c, 0, 64, 0
2, 5729, Note_on_c, 0, 57, 0
2, 5729, Note_on_c, 0, 63, 0
2, 5729, Note_on_c, 0, 60, 0
2, 5730, Note_on_c, 0, 55, 0
2, 5730, Note_on_c, 0, 48, 0
2, 5730, Note_on_c, 0, 51, 0
2, 5730, Note_on_c, 0, 63, 120
2, 5730, Note_on_c, 0, 60, 120
2, 5730, Note_on_c, 0, 55, 120
2, 5759, Note_on_c, 0, 55, 0
2, 5759, Note_on_c, 0, 36, 0
2, 5759, Note_on_c, 0, 63, 0
2, 5759, Note_on_c, 0, 60, 0
2, 5760, Note_on_c, 0, 55, 120
2, 5760, Note_on_c, 0, 67, 120
2, 5760, Note_on_c, 0, 59, 120
2, 5760, Note_on_c, 0, 62, 120
2, 5781, Control_c, 0, 64, 127
2, 5820, Note_on_c, 0, 62, 0
2, 5820, Note_on_c, 0, 59, 0
2, 5820, Note_on_c, 0, 67, 0
2, 5820, Note_on_c, 0, 43, 120
2, 5850, Note_on_c, 0, 55, 0
2, 5880, Note_on_c, 0, 55, 120
2, 5880, Note_on_c, 0, 59, 120
2, 5880, Note_on_c, 0, 62, 120
2, 5880, Note_on_c, 0, 67, 120
2, 5940, Note_on_c, 0, 67, 0
2, 5940, Note_on_c, 0, 59, 0
2, 5940, Note_on_c, 0, 62, 0
2, 5940, Note_on_c, 0, 55, 0
2, 5940, Note_on_c, 0, 50, 120
2, 5998, Control_c, 0, 64, 0
2, 6000, Note_on_c, 0, 50, 0
2, 6000, Note_on_c, 0, 55, 121
2, 6000, Note_on_c, 0, 59, 121
2, 6000, Note_on_c, 0, 62, 121
2, 6000, Note_on_c, 0, 66, 121
2, 6030, Note_on_c, 0, 43, 0
2, 6032, Control_c, 0, 64, 127
2, 6060, Note_on_c, 0, 62, 0
2, 6060, Note_on_c, 0, 55, 0
2, 6060, Note_on_c, 0, 59, 0
2, 6060, Note_on_c, 0, 66, 0
2, 6060, Note_on_c, 0, 43, 121
2, 6120, Note_on_c, 0, 66, 121
2, 6120, Note_on_c, 0, 55, 121
2, 6120, Note_on_c, 0, 59, 121
2, 6120, Note_on_c, 0, 62, 121
2, 6120, Note_on_c, 0, 62, 121
2, 6180, Note_on_c, 0, 62, 0
2, 6180, Note_on_c, 0, 66, 0
2, 6180, Note_on_c, 0, 55, 0
2, 6180, Note_on_c, 0, 43, 0
2, 6180, Note_on_c, 0, 62, 0
2, 6180, Note_on_c, 0, 59, 0
2, 6180, Note_on_c, 0, 50, 121
2, 6180, Note_on_c, 0, 64, 121
2, 6209, Note_on_c, 0, 50, 0
2, 6233, Control_c, 0, 64, 0
2, 6240, Note_on_c, 0, 64, 0
2, 6240, Note_on_c, 0, 50, 121
2, 6240, Note_on_c, 0, 38, 121
2, 6240, Note_on_c, 0, 50, 121
2, 6240, Note_on_c, 0, 69, 121
2, 6240, Note_on_c, 0, 60, 121
2, 6240, Note_on_c, 0, 62, 121
2, 6240, Note_on_c, 0, 65, 121
2, 6358, Control_c, 0, 64, 127
2, 6360, Note_on_c, 0, 38, 0
2, 6360, Note_on_c, 0, 50, 0
2, 6360, Note_on_c, 0, 50, 121
2, 6389, Note_on_c, 0, 50, 0
2, 6390, Note_on_c, 0, 47, 121
2, 6419, Note_on_c, 0, 47, 0
2, 6420, Note_on_c, 0, 45, 121
2, 6468, Control_c, 0, 64, 0
2, 6480, Note_on_c, 0, 45, 0
2, 6480, Note_on_c, 0, 65, 0
2, 6480, Note_on_c, 0, 60, 0
2, 6480, Note_on_c, 0, 69, 0
2, 6480, Note_on_c, 0, 50, 0
2, 6480, Note_on_c, 0, 62, 0
2, 6480, Note_on_c, 0, 43, 121
2, 6480, Note_on_c, 0, 55, 121
2, 6480, Note_on_c, 0, 59, 121
2, 6480, Note_on_c, 0, 62, 121
2, 6480, Note_on_c, 0, 67, 121
2, 6540, Note_on_c, 0, 55, 0
2, 6540, Note_on_c, 0, 43, 0
2, 6540, Note_on_c, 0, 31, 121
2, 6593, Control_c, 0, 64, 127
2, 6600, Note_on_c, 0, 31, 0
2, 6600, Note_on_c, 0, 38, 121
2, 6654, Control_c, 0, 64, 0
2, 6660, Note_on_c, 0, 38, 0
2, 6660, Note_on_c, 0, 43, 121
2, 6719, Note_on_c, 0, 62, 0
2, 6719, Note_on_c, 0, 67, 0
2, 6719, Note_on_c, 0, 59, 0
2, 6720, Note_on_c, 0, 43, 0
2, 6720, Note_on_c, 0, 59, 121
2, 6720, Note_on_c, 0, 60, 121
2, 6720, Note_on_c, 0, 48, 121
2, 6720, Note_on_c, 0, 67, 121
2, 6720, Note_on_c, 0, 64, 121
2, 6764, Control_c, 0, 64, 127
2, 6780, Note_on_c, 0, 64, 0
2, 6780, Note_on_c, 0, 48, 0
2, 6780, Note_on_c, 0, 59, 0
2, 6780, Note_on_c, 0, 60, 0
2, 6780, Note_on_c, 0, 67, 0
2, 6780, Note_on_c, 0, 36, 121
2, 6787, Control_c, 0, 64, 127
2, 6819, Control_c, 0, 64, 0
2, 6840, Note_on_c, 0, 67, 121
2, 6840, Note_on_c, 0, 60, 121
2, 6840, Note_on_c, 0, 59, 121
2, 6840, Note_on_c, 0, 48, 121
2, 6840, Note_on_c, 0, 64, 121
2, 6840, Note_on_c, 0, 59, 121
2, 6840, Note_on_c, 0, 64, 121
2, 6841, Control_c, 0, 64, 0
2, 6895, Note_on_c, 0, 64, 0
2, 6897, Note_on_c, 0, 59, 0
2, 6900, Note_on_c, 0, 48, 0
2, 6900, Note_on_c, 0, 67, 0
2, 6900, Note_on_c, 0, 60, 0
2, 6900, Note_on_c, 0, 59, 0
2, 6900, Note_on_c, 0, 64, 0
2, 6900, Note_on_c, 0, 43, 121
2, 6900, Note_on_c, 0, 57, 121
2, 6900, Note_on_c, 0, 64, 121
2, 6902, Control_c, 0, 64, 127
2, 6930, Note_on_c, 0, 55, 121
2, 6932, Note_on_c, 0, 57, 0
2, 6933, Note_on_c, 0, 64, 0
2, 6940, Control_c, 0, 64, 127
2, 6952, Control_c, 0, 64, 0
2, 6960, Note_on_c, 0, 36, 0
2, 6960, Note_on_c, 0, 43, 0
2, 6960, Note_on_c, 0, 48, 121
2, 6960, Note_on_c, 0, 60, 121
2, 6960, Note_on_c, 0, 67, 121
2, 6960, Note_on_c, 0, 64, 121
2, 6960, Note_on_c, 0, 59, 121
2, 7005, Control_c, 0, 64, 127
2, 7020, Note_on_c, 0, 59, 0
2, 7020, Note_on_c, 0, 48, 0
2, 7020, Note_on_c, 0, 60, 0
2, 7020, Note_on_c, 0, 55, 0
2, 7020, Note_on_c, 0, 64, 0
2, 7020, Note_on_c, 0, 67, 0
2, 7020, Note_on_c, 0, 36, 121
2, 7020, Note_on_c, 0, 52, 121
2, 7044, Control_c, 0, 64, 0
2, 7053, Control_c, 0, 64, 127
2, 7067, Control_c, 0, 64, 0
2, 7072, Control_c, 0, 64, 0
2, 7076, Note_on_c, 0, 52, 0
2, 7080, Note_on_c, 0, 36, 0
2, 7080, Note_on_c, 0, 67, 121
2, 7080, Note_on_c, 0, 64, 121
2, 7080, Note_on_c, 0, 60, 121
2, 7080, Note_on_c, 0, 59, 121
2, 7080, Note_on_c, 0, 48, 121
2, 7080, Note_on_c, 0, 55, 121
2, 7092, Control_c, 0, 64, 127
2, 7110, Note_on_c, 0, 57, 121
2, 7110, Note_on_c, 0, 64, 121
2, 7111, Note_on_c, 0, 55, 0
2, 7140, Note_on_c, 0, 59, 0
2, 7140, Note_on_c, 0, 67, 0
2, 7140, Note_on_c, 0, 64, 0
2, 7140, Note_on_c, 0, 60, 0
2, 7140, Note_on_c, 0, 48, 0
2, 7140, Note_on_c, 0, 36, 121
2, 7177, Note_on_c, 0, 57, 0
2, 7178, Note_on_c, 0, 64, 0
2, 7187, Control_c, 0, 64, 0
2, 7200, Note_on_c, 0, 36, 0
2, 7200, Note_on_c, 0, 47, 121
2, 7200, Note_on_c, 0, 57, 121
2, 7200, Note_on_c, 0, 66, 121
2, 7200, Note_on_c, 0, 59, 121
2, 7200, Note_on_c, 0, 62, 121
2, 7260, Note_on_c, 0, 47, 121
2, 7320, Note_on_c, 0, 35, 121
2, 7320, Note_on_c, 0, 50, 121
2, 7321, Note_on_c, 0, 47, 0
2, 7375, Note_on_c, 0, 50, 0
2, 7380, Note_on_c, 0, 54, 121
2, 7420, Note_on_c, 0, 45, 121
2, 7420, Note_on_c, 0, 57, 121
2, 7429, Note_on_c, 0, 57, 0
2, 7429, Note_on_c, 0, 45, 0
2, 7430, Note_on_c, 0, 58, 121
2, 7430, Note_on_c, 0, 46, 121
2, 7436, Note_on_c, 0, 66, 121
2, 7439, Note_on_c, 0, 46, 0
2, 7439, Note_on_c, 0, 58, 0
2, 7439, Note_on_c, 0, 47, 0
2, 7439, Note_on_c, 0, 59, 0
2, 7439, Note_on_c, 0, 62, 0
2, 7439, Note_on_c, 0, 57, 0
2, 7439, Note_on_c, 0, 66, 0
2, 7439, Note_on_c, 0, 35, 0
2, 7440, Note_on_c, 0, 54, 0
2, 7440, Note_on_c, 0, 59, 121
2, 7440, Note_on_c, 0, 47, 121
2, 7440, Note_on_c, 0, 62, 121
2, 7496, Note_on_c, 0, 66, 0
2, 7500, Note_on_c, 0, 62, 0
2, 7500, Note_on_c, 0, 35, 121
2, 7502, Control_c, 0, 64, 127
2, 7539, Note_on_c, 0, 59, 0
2, 7546, Control_c, 0, 64, 0
2, 7559, Note_on_c, 0, 35, 0
2, 7559, Note_on_c, 0, 47, 0
2, 7560, Note_on_c, 0, 45, 121
2, 7560, Note_on_c, 0, 59, 121
2, 7560, Note_on_c, 0, 66, 121
2, 7560, Note_on_c, 0, 62, 121
2, 7613, Control_c, 0, 64, 127
2, 7620, Note_on_c, 0, 33, 121
2, 7647, Control_c, 0, 64, 0
2, 7679, Note_on_c, 0, 33, 0
2, 7679, Note_on_c, 0, 45, 0
2, 7680, Note_on_c, 0, 59, 0
2, 7680, Note_on_c, 0, 66, 0
2, 7680, Note_on_c, 0, 62, 0
2, 7680, Note_on_c, 0, 52, 121
2, 7680, Note_on_c, 0, 71, 121
2, 7680, Note_on_c, 0, 64, 121
2, 7680, Note_on_c, 0, 67, 121
2, 7680, Note_on_c, 0, 40, 121
2, 7694, Control_c, 0, 64, 127
2, 7740, Note_on_c, 0, 40, 121
2, 7800, Note_on_c, 0, 40, 0
2, 7800, Note_on_c, 0, 52, 0
2, 7800, Note_on_c, 0, 47, 121
2, 7860, Note_on_c, 0, 67, 0
2, 7860, Note_on_c, 0, 71, 0
2, 7860, Note_on_c, 0, 64, 0
2, 7860, Note_on_c, 0, 52, 121
2, 7889, Note_on_c, 0, 52, 0
2, 7890, Note_on_c, 0, 40, 0
2, 7890, Note_on_c, 0, 47, 0
2, 7920, Note_on_c, 0, 63, 121
2, 7920, Note_on_c, 0, 71, 121
2, 7920, Note_on_c, 0, 67, 121
2, 7920, Note_on_c, 0, 51, 121
2, 7920, Control_c, 0, 64, 0
2, 7941, Control_c, 0, 64, 127
2, 7980, Note_on_c, 0, 51, 0
2, 7980, Note_on_c, 0, 63, 0
2, 7980, Note_on_c, 0, 71, 0
2, 7980, Note_on_c, 0, 67, 0
2, 7980, Note_on_c, 0, 47, 121
2, 8031, Control_c, 0, 64, 0
2, 8040, Note_on_c, 0, 47, 0
2, 8040, Note_on_c, 0, 50, 121
2, 8040, Note_on_c, 0, 62, 121
2, 8040, Note_on_c, 0, 71, 121
2, 8040, Note_on_c, 0, 67, 121
2, 8047, Control_c, 0, 64, 127
2, 8069, Note_on_c, 0, 67, 0
2, 8069, Note_on_c, 0, 50, 0
2, 8069, Note_on_c, 0, 62, 0
2, 8069, Note_on_c, 0, 71, 0
2, 8070, Note_on_c, 0, 50, 121
2, 8099, Note_on_c, 0, 50, 0
2, 8100, Note_on_c, 0, 55, 121
2, 8129, Note_on_c, 0, 55, 0
2, 8130, Note_on_c, 0, 59, 121
2, 8150, Control_c, 0, 64, 0
2, 8159, Note_on_c, 0, 59, 0
2, 8160, Control_c, 0, 64, 127
2, 8160, Control_c, 0, 64, 0
2, 8160, Note_on_c, 0, 45, 121
2, 8160, Note_on_c, 0, 55, 121
2, 8160, Note_on_c, 0, 57, 121
2, 8160, Note_on_c, 0, 64, 121
2, 8160, Note_on_c, 0, 61, 121
2, 8220, Note_on_c, 0, 45, 0
2, 8220, Note_on_c, 0, 33, 121
2, 8261, Control_c, 0, 64, 127
2, 8280, Note_on_c, 0, 64, 0
2, 8280, Note_on_c, 0, 61, 0
2, 8280, Note_on_c, 0, 55, 0
2, 8280, Note_on_c, 0, 57, 0
2, 8280, Note_on_c, 0, 45, 121
2, 8280, Note_on_c, 0, 64, 121
2, 8280, Note_on_c, 0, 61, 121
2, 8280, Control_c, 0, 64, 127
2, 8309, Note_on_c, 0, 61, 0
2, 8309, Note_on_c, 0, 64, 0
2, 8338, Control_c, 0, 64, 0
2, 8340, Note_on_c, 0, 62, 121
2, 8340, Note_on_c, 0, 66, 121
2, 8352, Control_c, 0, 64, 127
2, 8369, Note_on_c, 0, 66, 0
2, 8369, Note_on_c, 0, 62, 0
2, 8392, Control_c, 0, 64, 0
2, 8400, Note_on_c, 0, 45, 121
2, 8400, Note_on_c, 0, 67, 121
2, 8400, Note_on_c, 0, 64, 121
2, 8403, Control_c, 0, 64, 127
2, 8426, Control_c, 0, 64, 0
2, 8429, Note_on_c, 0, 64, 0
2, 8429, Note_on_c, 0, 67, 0
2, 8430, Note_on_c, 0, 62, 121
2, 8430, Note_on_c, 0, 66, 121
2, 8435, Control_c, 0, 64, 127
2, 8459, Note_on_c, 0, 66, 0
2, 8459, Note_on_c, 0, 62, 0
2, 8460, Note_on_c, 0, 64, 121
2, 8460, Note_on_c, 0, 61, 121
2, 8489, Note_on_c, 0, 61, 0
2, 8489, Note_on_c, 0, 64, 0
2, 8510, Control_c, 0, 64, 0
2, 8519, Note_on_c, 0, 45, 0
2, 8520, Note_on_c, 0, 33, 121
2, 8520, Note_on_c, 0, 61, 121
2, 8520, Note_on_c, 0, 64, 121
2, 8579, Note_on_c, 0, 33, 0
2, 8579, Note_on_c, 0, 45, 0
2, 8580, Note_on_c, 0, 45, 121
2, 8610, Note_on_c, 0, 33, 0
2, 8616, Control_c, 0, 64, 0
2, 8639, Note_on_c, 0, 45, 0
2, 8640, Note_on_c, 0, 64, 0
2, 8640, Note_on_c, 0, 61, 0
2, 8640, Note_on_c, 0, 43, 121
2, 8640, Note_on_c, 0, 67, 121
2, 8640, Note_on_c, 0, 62, 121
2, 8640, Note_on_c, 0, 59, 121
2, 8640, Note_on_c, 0, 55, 121
2, 8646, Control_c, 0, 64, 127
2, 8700, Note_on_c, 0, 55, 0
2, 8700, Note_on_c, 0, 62, 0
2, 8700, Note_on_c, 0, 59, 0
2, 8700, Note_on_c, 0, 67, 0
2, 8700, Note_on_c, 0, 50, 121
2, 8760, Note_on_c, 0, 50, 0
2, 8760, Note_on_c, 0, 62, 121
2, 8760, Note_on_c, 0, 59, 121
2, 8760, Note_on_c, 0, 67, 121
2, 8760, Note_on_c, 0, 55, 121
2, 8820, Note_on_c, 0, 55, 0
2, 8820, Note_on_c, 0, 59, 0
2, 8820, Note_on_c, 0, 67, 0
2, 8820, Note_on_c, 0, 62, 0
2, 8820, Note_on_c, 0, 50, 121
2, 8879, Note_on_c, 0, 43, 0
2, 8880, Note_on_c, 0, 50, 0
2, 8880, Note_on_c, 0, 43, 121
2, 8880, Note_on_c, 0, 55, 121
2, 8880, Note_on_c, 0, 59, 121
2, 8880, Note_on_c, 0, 66, 121
2, 8880, Note_on_c, 0, 62, 121
2, 8893, Control_c, 0, 64, 0
2, 8931, Control_c, 0, 64, 127
2, 8940, Note_on_c, 0, 62, 0
2, 8940, Note_on_c, 0, 59, 0
2, 8940, Note_on_c, 0, 43, 0
2, 8940, Note_on_c, 0, 55, 0
2, 8940, Note_on_c, 0, 66, 0
2, 8940, Note_on_c, 0, 50, 121
2, 9000, Note_on_c, 0, 50, 0
2, 9000, Note_on_c, 0, 62, 121
2, 9000, Note_on_c, 0, 65, 121
2, 9000, Note_on_c, 0, 59, 121
2, 9000, Note_on_c, 0, 55, 121
2, 9004, Control_c, 0, 64, 0
2, 9060, Note_on_c, 0, 55, 0
2, 9060, Note_on_c, 0, 62, 0
2, 9060, Note_on_c, 0, 65, 0
2, 9060, Note_on_c, 0, 59, 0
2, 9060, Note_on_c, 0, 50, 121
2, 9060, Note_on_c, 0, 33, 121
2, 9089, Note_on_c, 0, 33, 0
2, 9089, Note_on_c, 0, 50, 0
2, 9090, Note_on_c, 0, 35, 121
2, 9119, Note_on_c, 0, 35, 0
2, 9120, Note_on_c, 0, 48, 121
2, 9120, Note_on_c, 0, 60, 121
2, 9120, Note_on_c, 0, 59, 121
2, 9120, Note_on_c, 0, 67, 121
2, 9120, Note_on_c, 0, 64, 121
2, 9120, Note_on_c, 0, 36, 121
2, 9180, Note_on_c, 0, 36, 121
2, 9240, Note_on_c, 0, 36, 0
2, 9240, Note_on_c, 0, 48, 0
2, 9240, Note_on_c, 0, 43, 121
2, 9265, Control_c, 0, 64, 127
2, 9300, Note_on_c, 0, 43, 0
2, 9300, Note_on_c, 0, 36, 0
2, 9300, Note_on_c, 0, 67, 0
2, 9300, Note_on_c, 0, 60, 0
2, 9300, Note_on_c, 0, 59, 0
2, 9300, Note_on_c, 0, 64, 0
2, 9300, Note_on_c, 0, 48, 121
2, 9329, Note_on_c, 0, 48, 0
2, 9359, Control_c, 0, 64, 0
2, 9360, Note_on_c, 0, 71, 121
2, 9360, Note_on_c, 0, 48, 121
2, 9360, Note_on_c, 0, 67, 121
2, 9360, Note_on_c, 0, 60, 121
2, 9360, Note_on_c, 0, 69, 121
2, 9360, Note_on_c, 0, 63, 121
2, 9389, Note_on_c, 0, 71, 0
2, 9390, Note_on_c, 0, 69, 121
2, 9419, Note_on_c, 0, 69, 0
2, 9420, Note_on_c, 0, 48, 0
2, 9420, Note_on_c, 0, 48, 121
2, 9420, Note_on_c, 0, 69, 121
2, 9449, Note_on_c, 0, 69, 0
2, 9450, Note_on_c, 0, 67, 121
2, 9479, Note_on_c, 0, 67, 0
2, 9480, Note_on_c, 0, 51, 121
2, 9480, Note_on_c, 0, 67, 121
2, 9485, Control_c, 0, 64, 127
2, 9508, Control_c, 0, 64, 0
2, 9509, Note_on_c, 0, 67, 0
2, 9510, Note_on_c, 0, 63, 121
2, 9539, Note_on_c, 0, 63, 0
2, 9540, Note_on_c, 0, 63, 121
2, 9540, Note_on_c, 0, 55, 121
2, 9540, Control_c, 0, 64, 127
2, 9570, Note_on_c, 0, 63, 0
2, 9570, Note_on_c, 0, 69, 0
2, 9570, Note_on_c, 0, 48, 0
2, 9570, Note_on_c, 0, 63, 0
2, 9570, Note_on_c, 0, 67, 0
2, 9570, Note_on_c, 0, 60, 0
2, 9570, Note_on_c, 0, 51, 0
2, 9570, Note_on_c, 0, 60, 121
2, 9599, Note_on_c, 0, 60, 0
2, 9600, Note_on_c, 0, 55, 0
2, 9600, Note_on_c, 0, 55, 121
2, 9600, Note_on_c, 0, 67, 121
2, 9600, Note_on_c, 0, 59, 121
2, 9600, Note_on_c, 0, 62, 121
2, 9615, Control_c, 0, 64, 0
2, 9621, Control_c, 0, 64, 127
2, 9660, Note_on_c, 0, 62, 0
2, 9660, Note_on_c, 0, 59, 0
2, 9660, Note_on_c, 0, 67, 0
2, 9660, Note_on_c, 0, 43, 121
2, 9690, Note_on_c, 0, 55, 0
2, 9720, Note_on_c, 0, 55, 121
2, 9720, Note_on_c, 0, 59, 121
2, 9720, Note_on_c, 0, 62, 121
2, 9720, Note_on_c, 0, 67, 121
2, 9780, Note_on_c, 0, 67, 0
2, 9780, Note_on_c, 0, 59, 0
2, 9780, Note_on_c, 0, 62, 0
2, 9780, Note_on_c, 0, 55, 0
2, 9780, Note_on_c, 0, 50, 121
2, 9838, Control_c, 0, 64, 0
2, 9840, Note_on_c, 0, 50, 0
2, 9840, Note_on_c, 0, 55, 121
2, 9840, Note_on_c, 0, 59, 121
2, 9840, Note_on_c, 0, 62, 121
2, 9840, Note_on_c, 0, 66, 121
2, 9870, Note_on_c, 0, 43, 0
2, 9872, Control_c, 0, 64, 127
2, 9900, Note_on_c, 0, 62, 0
2, 9900, Note_on_c, 0, 55, 0
2, 9900, Note_on_c, 0, 59, 0
2, 9900, Note_on_c, 0, 66, 0
2, 9900, Note_on_c, 0, 43, 121
2, 9960, Note_on_c, 0, 66, 121
2, 9960, Note_on_c, 0, 55, 121
2, 9960, Note_on_c, 0, 59, 121
2, 9960, Note_on_c, 0, 62, 121
2, 10019, Note_on_c, 0, 43, 0
2, 10020, Note_on_c, 0, 59, 0
2, 10020, Note_on_c, 0, 66, 0
2, 10020, Note_on_c, 0, 55, 0
2, 10020, Note_on_c, 0, 62, 0
2, 10020, Note_on_c, 0, 50, 121
2, 10049, Note_on_c, 0, 50, 0
2, 10073, Control_c, 0, 64, 0
2, 10080, Note_on_c, 0, 59, 121
2, 10080, Note_on_c, 0, 55, 121
2, 10080, Note_on_c, 0, 62, 121
2, 10080, Note_on_c, 0, 65, 121
2, 10080, Note_on_c, 0, 43, 121
2, 10100, Control_c, 0, 64, 127
2, 10140, Note_on_c, 0, 65, 0
2, 10140, Note_on_c, 0, 62, 0
2, 10140, Note_on_c, 0, 59, 0
2, 10140, Note_on_c, 0, 55, 0
2, 10140, Note_on_c, 0, 50, 121
2, 10191, Control_c, 0, 64, 0
2, 10200, Note_on_c, 0, 50, 0
2, 10200, Note_on_c, 0, 55, 121
2, 10200, Note_on_c, 0, 65, 121
2, 10200, Note_on_c, 0, 62, 121
2, 10200, Note_on_c, 0, 59, 121
2, 10220, Control_c, 0, 64, 127
2, 10260, Note_on_c, 0, 59, 0
2, 10260, Note_on_c, 0, 65, 0
2, 10260, Note_on_c, 0, 62, 0
2, 10260, Note_on_c, 0, 55, 0
2, 10260, Note_on_c, 0, 50, 121
2, 10316, Control_c, 0, 64, 0
2, 10319, Note_on_c, 0, 43, 0
2, 10320, Note_on_c, 0, 50, 0
2, 10320, Note_on_c, 0, 31, 121
2, 10320, Note_on_c, 0, 55, 121
2, 10320, Note_on_c, 0, 59, 121
2, 10320, Note_on_c, 0, 62, 121
2, 10320, Note_on_c, 0, 66, 121
2, 10360, Control_c, 0, 64, 127
2, 10380, Note_on_c, 0, 66, 0
2, 10380, Note_on_c, 0, 59, 0
2, 10380, Note_on_c, 0, 62, 0
2, 10380, Note_on_c, 0, 55, 0
2, 10380, Note_on_c, 0, 50, 121
2, 10437, Control_c, 0, 64, 0
2, 10439, Note_on_c, 0, 50, 0
2, 10439, Note_on_c, 0, 31, 0
2, 10440, Note_on_c, 0, 55, 121
2, 10440, Note_on_c, 0, 65, 121
2, 10440, Note_on_c, 0, 62, 121
2, 10440, Note_on_c, 0, 59, 121
2, 10440, Note_on_c, 0, 35, 121
2, 10488, Control_c, 0, 64, 127
2, 10500, Note_on_c, 0, 59, 0
2, 10500, Note_on_c, 0, 62, 0
2, 10500, Note_on_c, 0, 55, 0
2, 10500, Note_on_c, 0, 65, 0
2, 10500, Note_on_c, 0, 50, 121
2, 10550, Control_c, 0, 64, 0
2, 10559, Note_on_c, 0, 50, 0
2, 10559, Note_on_c, 0, 35, 0
2, 10560, Note_on_c, 0, 59, 121
2, 10560, Note_on_c, 0, 55, 121
2, 10560, Note_on_c, 0, 64, 121
2, 10560, Note_on_c, 0, 60, 121
2, 10560, Note_on_c, 0, 67, 121
2, 10560, Note_on_c, 0, 36, 121
2, 10561, Control_c, 0, 64, 0
2, 10620, Note_on_c, 0, 48, 121
2, 10645, Control_c, 0, 64, 127
2, 10679, Note_on_c, 0, 36, 0
2, 10680, Note_on_c, 0, 55, 0
2, 10680, Note_on_c, 0, 52, 121
2, 10740, Note_on_c, 0, 60, 0
2, 10740, Note_on_c, 0, 59, 0
2, 10740, Note_on_c, 0, 55, 121
2, 10800, Note_on_c, 0, 59, 121
2, 10800, Note_on_c, 0, 64, 121
2, 10800, Note_on_c, 0, 60, 121
2, 10800, Note_on_c, 0, 55, 121
2, 10800, Note_on_c, 0, 36, 121
2, 10800, Note_on_c, 0, 48, 121
2, 10829, Note_on_c, 0, 59, 0
2, 10860, Note_on_c, 0, 64, 0
2, 10860, Note_on_c, 0, 60, 121
2, 10920, Note_on_c, 0, 48, 0
2, 10920, Note_on_c, 0, 60, 0
2, 10920, Note_on_c, 0, 67, 0
2, 10920, Note_on_c, 0, 36, 0
2, 10920, Note_on_c, 0, 64, 0
2, 10920, Note_on_c, 0, 55, 0
2, 10920, Note_on_c, 0, 64, 121
2, 10980, Note_on_c, 0, 64, 0
2, 10980, Note_on_c, 0, 48, 0
2, 10980, Note_on_c, 0, 60, 0
2, 10980, Note_on_c, 0, 52, 0
2, 10980, Note_on_c, 0, 55, 0
2, 10980, Note_on_c, 0, 67, 121
2, 11030, Control_c, 0, 64, 0
2, 11040, Note_on_c, 0, 67, 0
2, 11040, Control_c, 0, 64, 127
2, 11040, Control_c, 0, 64, 0
2, 11040, Note_on_c, 0, 63, 121
2, 11040, Note_on_c, 0, 60, 121
2, 11040, Note_on_c, 0, 67, 121
2, 11040, Note_on_c, 0, 69, 121
2, 11040, Note_on_c, 0, 36, 121
2, 11100, Note_on_c, 0, 48, 121
2, 11160, Note_on_c, 0, 51, 121
2, 11219, Control_c, 0, 64, 127
2, 11220, Note_on_c, 0, 55, 121
2, 11250, Note_on_c, 0, 69, 0
2, 11250, Note_on_c, 0, 67, 0
2, 11250, Note_on_c, 0, 63, 0
2, 11250, Note_on_c, 0, 60, 0
2, 11279, Note_on_c, 0, 36, 0
2, 11280, Note_on_c, 0, 60, 121
2, 11280, Note_on_c, 0, 48, 121
2, 11309, Note_on_c, 0, 60, 0
