3, 0, Start_track
3, 0, Title_t, "Guitar"
3, 0, MIDI_port, 0
3, 0, Channel_prefix, 2
3, 0, Control_c, 2, 7, 120
3, 0, Control_c, 2, 10, 64
3, 0, Program_c, 2, 24
3, 720, Note_on_c, 2, 62, 80
3, 1200, Note_off_c, 2, 62, 64
3, 1200, Note_on_c, 2, 60, 80
3, 1440, Note_off_c, 2, 60, 64
3, 1440, Note_on_c, 2, 62, 80
3, 1680, Note_off_c, 2, 62, 64
3, 1680, Note_on_c, 2, 60, 80
3, 1680, Note_on_c, 2, 64, 80
3, 2880, Note_off_c, 2, 64, 64
3, 2880, Note_off_c, 2, 60, 64
3, 2880, Note_on_c, 2, 62, 80
3, 2880, Note_on_c, 2, 59, 80
3, 3600, Note_off_c, 2, 59, 64
3, 3600, Note_off_c, 2, 62, 64
3, 3600, Note_on_c, 2, 60, 80
3, 3600, Note_on_c, 2, 64, 80
3, 5760, Note_off_c, 2, 64, 64
3, 5760, Note_off_c, 2, 60, 64
3, 5760, Note_on_c, 2, 59, 80
3, 5760, Note_on_c, 2, 62, 80
3, 6480, Note_off_c, 2, 62, 64
3, 6480, Note_off_c, 2, 59, 64
3, 6480, Note_on_c, 2, 52, 80
3, 6480, Note_on_c, 2, 48, 80
3, 7200, Note_off_c, 2, 48, 64
3, 7200, Note_off_c, 2, 52, 64
3, 7200, Note_on_c, 2, 52, 80
3, 7200, Note_on_c, 2, 55, 80
3, 7920, Note_off_c, 2, 55, 64
3, 7920, Note_off_c, 2, 52, 64
3, 7920, Note_on_c, 2, 55, 80
3, 7920, Note_on_c, 2, 59, 80
3, 8640, Note_off_c, 2, 59, 64
3, 8640, Note_off_c, 2, 55, 64
3, 8640, Note_on_c, 2, 59, 80
3, 8640, Note_on_c, 2, 55, 80
3, 9360, Note_off_c, 2, 55, 64
3, 9360, Note_off_c, 2, 59, 64
3, 9360, Note_on_c, 2, 60, 80
3, 9360, Note_on_c, 2, 64, 80
3, 10080, Note_off_c, 2, 64, 64
3, 10080, Note_off_c, 2, 60, 64
3, 10080, Note_on_c, 2, 60, 80
3, 10080, Note_on_c, 2, 64, 80
3, 10800, Note_off_c, 2, 64, 64
3, 10800, Note_off_c, 2, 60, 64
3, 10800, Note_on_c, 2, 55, 80
3, 10800, Note_on_c, 2, 59, 80
3, 11520, Note_off_c, 2, 59, 64
3, 11520, Note_off_c, 2, 55, 64
3, 11520, Note_on_c, 2, 52, 80
3, 11520, Note_on_c, 2, 48, 80
3, 12240, Note_off_c, 2, 48, 64
3, 12240, Note_off_c, 2, 52, 64
3, 12240, Note_on_c, 2, 52, 80
3, 12240, Note_on_c, 2, 48, 80
3, 12960, Note_off_c, 2, 48, 64
3, 12960, Note_off_c, 2, 52, 64
3, 12960, Note_on_c, 2, 55, 80
3, 12960, Note_on_c, 2, 52, 80
3, 13680, Note_off_c, 2, 52, 64
3, 13680, Note_off_c, 2, 55, 64
3, 13680, Note_on_c, 2, 55, 80
3, 13680, Note_on_c, 2, 59, 80
3, 14400, Note_off_c, 2, 59, 64
3, 14400, Note_off_c, 2, 55, 64
3, 14400, Note_on_c, 2, 55, 80
3, 14400, Note_on_c, 2, 59, 80
3, 15120, Note_off_c, 2, 59, 64
3, 15120, Note_off_c, 2, 55, 64
3, 15120, Note_on_c, 2, 64, 80
3, 15120, Note_on_c, 2, 60, 80
3, 15840, Note_off_c, 2, 60, 64
3, 15840, Note_off_c, 2, 64, 64
3, 15840, Note_on_c, 2, 64, 80
3, 15840, Note_on_c, 2, 60, 80
3, 16560, Note_off_c, 2, 60, 64
3, 16560, Note_off_c, 2, 64, 64
3, 16560, Note_on_c, 2, 55, 80
3, 16560, Note_on_c, 2, 59, 80
3, 17280, Note_off_c, 2, 59, 64
3, 17280, Note_off_c, 2, 55, 64
3, 17520, Note_on_c, 2, 60, 80
3, 17520, Note_on_c, 2, 69, 80
3, 17520, Note_on_c, 2, 64, 80
3, 18000, Note_off_c, 2, 64, 64
3, 18000, Note_off_c, 2, 69, 64
3, 18000, Note_off_c, 2, 60, 64
3, 18240, Note_on_c, 2, 64, 80
3, 18240, Note_on_c, 2, 69, 80
3, 18240, Note_on_c, 2, 60, 80
3, 18720, Note_off_c, 2, 60, 64
3, 18720, Note_off_c, 2, 69, 64
3, 18720, Note_off_c, 2, 64, 64
3, 18960, Note_on_c, 2, 64, 80
3, 18960, Note_on_c, 2, 60, 80
3, 18960, Note_on_c, 2, 69, 80
3, 20160, Note_off_c, 2, 69, 64
3, 20160, Note_off_c, 2, 60, 64
3, 20160, Note_off_c, 2, 64, 64
3, 20160, Note_on_c, 2, 62, 80
3, 20160, Note_on_c, 2, 59, 80
3, 20880, Note_off_c, 2, 59, 64
3, 20880, Note_off_c, 2, 62, 64
3, 20880, Note_on_c, 2, 62, 80
3, 20880, Note_on_c, 2, 59, 80
3, 21600, Note_off_c, 2, 59, 64
3, 21600, Note_off_c, 2, 62, 64
3, 21600, Note_on_c, 2, 55, 80
3, 21600, Note_on_c, 2, 62, 80
3, 22320, Note_off_c, 2, 62, 64
3, 22320, Note_off_c, 2, 55, 64
3, 22320, Note_on_c, 2, 59, 80
3, 22320, Note_on_c, 2, 62, 80
3, 23040, Note_off_c, 2, 62, 64
3, 23040, Note_off_c, 2, 59, 64
3, 23040, Note_on_c, 2, 57, 80
3, 23040, Note_on_c, 2, 52, 80
3, 23760, Note_off_c, 2, 52, 64
3, 23760, Note_off_c, 2, 57, 64
3, 23760, Note_on_c, 2, 52, 80
3, 23760, Note_on_c, 2, 55, 80
3, 24480, Note_off_c, 2, 55, 64
3, 24480, Note_off_c, 2, 52, 64
3, 24480, Note_on_c, 2, 59, 80
3, 24480, Note_on_c, 2, 55, 80
3, 25200, Note_off_c, 2, 55, 64
3, 25200, Note_off_c, 2, 59, 64
3, 25200, Note_on_c, 2, 57, 80
3, 25440, Note_on_c, 2, 60, 80
3, 25680, Note_off_c, 2, 60, 64
3, 25680, Note_on_c, 2, 64, 80
3, 25920, Note_off_c, 2, 64, 64
3, 25920, Note_on_c, 2, 69, 80
3, 26160, Note_off_c, 2, 69, 64
3, 26160, Note_on_c, 2, 64, 80
3, 26400, Note_off_c, 2, 64, 64
3, 26400, Note_on_c, 2, 60, 80
3, 26640, Note_off_c, 2, 57, 64
3, 26640, Note_off_c, 2, 60, 64
3, 26640, Note_on_c, 2, 64, 80
3, 26640, Note_on_c, 2, 60, 80
3, 26640, Note_on_c, 2, 57, 80
3, 28080, Note_off_c, 2, 57, 64
3, 28080, Note_off_c, 2, 60, 64
3, 28080, Note_off_c, 2, 64, 64
3, 28080, Note_on_c, 2, 52, 80
3, 28080, Note_on_c, 2, 57, 80
3, 28800, Note_off_c, 2, 57, 64
3, 28800, Note_off_c, 2, 52, 64
3, 28800, Note_on_c, 2, 52, 80
3, 28800, Note_on_c, 2, 60, 80
3, 29520, Note_off_c, 2, 60, 64
3, 29520, Note_off_c, 2, 52, 64
3, 29520, Note_on_c, 2, 55, 80
3, 29520, Note_on_c, 2, 59, 80
3, 30240, Note_off_c, 2, 59, 64
3, 30240, Note_off_c, 2, 55, 64
3, 30240, Note_on_c, 2, 59, 80
3, 30240, Note_on_c, 2, 55, 80
3, 30960, Note_off_c, 2, 55, 64
3, 30960, Note_off_c, 2, 59, 64
3, 30960, Note_on_c, 2, 60, 80
3, 30960, Note_on_c, 2, 64, 80
3, 31680, Note_off_c, 2, 64, 64
3, 31680, Note_off_c, 2, 60, 64
3, 31680, Note_on_c, 2, 67, 80
3, 31680, Note_on_c, 2, 64, 80
3, 31680, Note_on_c, 2, 60, 80
3, 32400, Note_off_c, 2, 60, 64
3, 32400, Note_off_c, 2, 64, 64
3, 32400, Note_off_c, 2, 67, 64
3, 32400, Note_on_c, 2, 62, 80
3, 32400, Note_on_c, 2, 55, 80
3, 32400, Note_on_c, 2, 59, 80
3, 33120, Note_off_c, 2, 59, 64
3, 33120, Note_off_c, 2, 55, 64
3, 33120, Note_off_c, 2, 62, 64
3, 33120, Note_on_c, 2, 57, 80
3, 33120, Note_on_c, 2, 52, 80
3, 33840, Note_off_c, 2, 52, 64
3, 33840, Note_off_c, 2, 57, 64
3, 33840, Note_on_c, 2, 52, 80
3, 33840, Note_on_c, 2, 57, 80
3, 34560, Note_off_c, 2, 57, 64
3, 34560, Note_off_c, 2, 52, 64
3, 34560, Note_on_c, 2, 55, 80
3, 34560, Note_on_c, 2, 52, 80
3, 35280, Note_off_c, 2, 52, 64
3, 35280, Note_off_c, 2, 55, 64
3, 35280, Note_on_c, 2, 55, 80
3, 35280, Note_on_c, 2, 59, 80
3, 36000, Note_off_c, 2, 59, 64
3, 36000, Note_off_c, 2, 55, 64
3, 36000, Note_on_c, 2, 59, 80
3, 36000, Note_on_c, 2, 55, 80
3, 36720, Note_off_c, 2, 55, 64
3, 36720, Note_off_c, 2, 59, 64
3, 36720, Note_on_c, 2, 60, 80
3, 36720, Note_on_c, 2, 64, 80
3, 37440, Note_off_c, 2, 64, 64
3, 37440, Note_off_c, 2, 60, 64
3, 37440, Note_on_c, 2, 64, 80
3, 37440, Note_on_c, 2, 60, 80
3, 38160, Note_off_c, 2, 60, 64
3, 38160, Note_off_c, 2, 64, 64
3, 38160, Note_on_c, 2, 59, 80
3, 38160, Note_on_c, 2, 62, 80
3, 38160, Note_on_c, 2, 55, 80
3, 38880, Note_off_c, 2, 55, 64
3, 38880, Note_off_c, 2, 62, 64
3, 38880, Note_off_c, 2, 59, 64
3, 38880, Note_on_c, 2, 57, 80
3, 39120, Note_on_c, 2, 60, 80
3, 39360, Note_off_c, 2, 60, 64
3, 39360, Note_on_c, 2, 64, 80
3, 39600, Note_off_c, 2, 64, 64
3, 39600, Note_on_c, 2, 69, 80
3, 39840, Note_off_c, 2, 69, 64
3, 39840, Note_on_c, 2, 64, 80
3, 39960, Note_off_c, 2, 64, 64
3, 39960, Note_on_c, 2, 60, 80
3, 40080, Note_off_c, 2, 60, 64
3, 40080, Note_on_c, 2, 64, 80
3, 40320, Note_off_c, 2, 57, 64
3, 40320, Note_off_c, 2, 64, 64
3, 40320, Note_on_c, 2, 64, 80
3, 40320, Note_on_c, 2, 69, 80
3, 40320, Note_on_c, 2, 60, 80
3, 41760, Note_off_c, 2, 60, 64
3, 41760, Note_off_c, 2, 69, 64
3, 41760, Note_off_c, 2, 64, 64
3, 41760, Note_on_c, 2, 62, 80
3, 41760, Note_on_c, 2, 59, 80
3, 42480, Note_off_c, 2, 59, 64
3, 42480, Note_off_c, 2, 62, 64
3, 42480, Note_on_c, 2, 62, 80
3, 42480, Note_on_c, 2, 60, 80
3, 43200, Note_off_c, 2, 60, 64
3, 43200, Note_off_c, 2, 62, 64
3, 43200, Note_on_c, 2, 59, 80
3, 43200, Note_on_c, 2, 62, 80
3, 43920, Note_off_c, 2, 62, 64
3, 43920, Note_off_c, 2, 59, 64
3, 43920, Note_on_c, 2, 59, 80
3, 43920, Note_on_c, 2, 62, 80
3, 44640, Note_off_c, 2, 62, 64
3, 44640, Note_off_c, 2, 59, 64
3, 44640, Note_on_c, 2, 57, 80
3, 44640, Note_on_c, 2, 62, 80
3, 45360, Note_off_c, 2, 62, 64
3, 45360, Note_off_c, 2, 57, 64
3, 45360, Note_on_c, 2, 52, 80
3, 45360, Note_on_c, 2, 60, 80
3, 46080, Note_off_c, 2, 60, 64
3, 46080, Note_off_c, 2, 52, 64
3, 46080, Note_on_c, 2, 59, 80
3, 46080, Note_on_c, 2, 62, 80
3, 46080, Note_on_c, 2, 55, 80
3, 46800, Note_off_c, 2, 55, 64
3, 46800, Note_off_c, 2, 62, 64
3, 46800, Note_off_c, 2, 59, 64
3, 46800, Note_on_c, 2, 57, 80
3, 47040, Note_on_c, 2, 60, 80
3, 47280, Note_off_c, 2, 60, 64
3, 47280, Note_on_c, 2, 64, 80
3, 47520, Note_off_c, 2, 64, 64
3, 47520, Note_on_c, 2, 69, 80
3, 47760, Note_off_c, 2, 69, 64
3, 47760, Note_on_c, 2, 64, 80
3, 48000, Note_off_c, 2, 64, 64
3, 48000, Note_on_c, 2, 60, 80
3, 48240, Note_off_c, 2, 57, 64
3, 48240, Note_off_c, 2, 60, 64
3, 48240, Note_on_c, 2, 57, 80
3, 48240, Note_on_c, 2, 64, 80
3, 48240, Note_on_c, 2, 60, 80
3, 48720, Note_off_c, 2, 60, 64
3, 48720, Note_off_c, 2, 64, 64
3, 48720, Note_on_c, 2, 69, 80
3, 48960, Note_off_c, 2, 69, 64
3, 48960, Note_on_c, 2, 67, 80
3, 49200, Note_off_c, 2, 67, 64
3, 49200, Note_on_c, 2, 62, 80
3, 49440, Note_off_c, 2, 62, 64
3, 49440, Note_on_c, 2, 60, 80
3, 49680, Note_off_c, 2, 57, 64
3, 49680, Note_off_c, 2, 60, 64
3, 49680, Note_on_c, 2, 48, 80
3, 49680, Note_on_c, 2, 52, 80
3, 50400, Note_off_c, 2, 52, 64
3, 50400, Note_off_c, 2, 48, 64
3, 50400, Note_on_c, 2, 55, 80
3, 50400, Note_on_c, 2, 52, 80
3, 51120, Note_off_c, 2, 52, 64
3, 51120, Note_off_c, 2, 55, 64
3, 51120, Note_on_c, 2, 55, 80
3, 51120, Note_on_c, 2, 59, 80
3, 51840, Note_off_c, 2, 59, 64
3, 51840, Note_off_c, 2, 55, 64
3, 51840, Note_on_c, 2, 64, 80
3, 51840, Note_on_c, 2, 59, 80
3, 51840, Note_on_c, 2, 55, 80
3, 52560, Note_off_c, 2, 55, 64
3, 52560, Note_off_c, 2, 59, 64
3, 52560, Note_off_c, 2, 64, 64
3, 52560, Note_on_c, 2, 60, 80
3, 52560, Note_on_c, 2, 64, 80
3, 53280, Note_off_c, 2, 64, 64
3, 53280, Note_off_c, 2, 60, 64
3, 53280, Note_on_c, 2, 64, 80
3, 53280, Note_on_c, 2, 60, 80
3, 53760, Note_off_c, 2, 60, 64
3, 53760, Note_off_c, 2, 64, 64
3, 53760, Note_on_c, 2, 60, 80
3, 53760, Note_on_c, 2, 55, 80
3, 54000, Note_off_c, 2, 55, 64
3, 54000, Note_off_c, 2, 60, 64
3, 54000, Note_on_c, 2, 62, 80
3, 54000, Note_on_c, 2, 59, 80
3, 54000, Note_on_c, 2, 55, 80
3, 54720, Note_off_c, 2, 55, 64
3, 54720, Note_off_c, 2, 59, 64
3, 54720, Note_off_c, 2, 62, 64
3, 54720, Note_on_c, 2, 52, 80
3, 54720, Note_on_c, 2, 57, 80
3, 54720, Note_on_c, 2, 48, 80
3, 55440, Note_off_c, 2, 48, 64
3, 55440, Note_off_c, 2, 57, 64
3, 55440, Note_off_c, 2, 52, 64
3, 55440, Note_on_c, 2, 48, 80
3, 55440, Note_on_c, 2, 52, 80
3, 56160, Note_off_c, 2, 52, 64
3, 56160, Note_off_c, 2, 48, 64
3, 56160, Note_on_c, 2, 55, 80
3, 56160, Note_on_c, 2, 52, 80
3, 56880, Note_off_c, 2, 52, 64
3, 56880, Note_off_c, 2, 55, 64
3, 56880, Note_on_c, 2, 55, 80
3, 56880, Note_on_c, 2, 59, 80
3, 57600, Note_off_c, 2, 59, 64
3, 57600, Note_off_c, 2, 55, 64
3, 57600, Note_on_c, 2, 59, 80
3, 57600, Note_on_c, 2, 55, 80
3, 58320, Note_off_c, 2, 55, 64
3, 58320, Note_off_c, 2, 59, 64
3, 58320, Note_on_c, 2, 64, 80
3, 58320, Note_on_c, 2, 60, 80
3, 59040, Note_off_c, 2, 60, 64
3, 59040, Note_off_c, 2, 64, 64
3, 59040, Note_on_c, 2, 60, 80
3, 59040, Note_on_c, 2, 64, 80
3, 59760, Note_off_c, 2, 64, 64
3, 59760, Note_off_c, 2, 60, 64
3, 59760, Note_on_c, 2, 59, 80
3, 59760, Note_on_c, 2, 55, 80
3, 60480, Note_off_c, 2, 55, 64
3, 60480, Note_off_c, 2, 59, 64
3, 60480, Note_on_c, 2, 57, 80
3, 60720, Note_on_c, 2, 64, 80
3, 60720, Note_on_c, 2, 60, 80
3, 60960, Note_off_c, 2, 60, 64
3, 60960, Note_off_c, 2, 64, 64
3, 60960, Note_on_c, 2, 64, 80
3, 60960, Note_on_c, 2, 60, 80
3, 61200, Note_off_c, 2, 60, 64
3, 61200, Note_off_c, 2, 64, 64
3, 61200, Note_on_c, 2, 69, 80
3, 61200, Note_on_c, 2, 64, 80
3, 61440, Note_off_c, 2, 64, 64
3, 61440, Note_off_c, 2, 69, 64
3, 61440, Note_on_c, 2, 60, 80
3, 61440, Note_on_c, 2, 64, 80
3, 61680, Note_off_c, 2, 64, 64
3, 61680, Note_off_c, 2, 60, 64
3, 61680, Note_on_c, 2, 60, 80
3, 61680, Note_on_c, 2, 64, 80
3, 61920, Note_off_c, 2, 64, 64
3, 61920, Note_off_c, 2, 57, 64
3, 61920, Note_off_c, 2, 60, 64
3, 61920, Note_on_c, 2, 62, 80
3, 61920, Note_on_c, 2, 57, 80
3, 62160, Note_off_c, 2, 62, 64
3, 62160, Note_on_c, 2, 60, 80
3, 62400, Note_off_c, 2, 60, 64
3, 62400, Note_on_c, 2, 62, 80
3, 62640, Note_off_c, 2, 57, 64
3, 62640, Note_off_c, 2, 62, 64
3, 62640, Note_on_c, 2, 60, 80
3, 62640, Note_on_c, 2, 64, 80
3, 63000, Note_off_c, 2, 64, 64
3, 63000, Note_on_c, 2, 64, 80
3, 63120, Note_off_c, 2, 64, 64
3, 63120, Note_on_c, 2, 67, 80
3, 63360, Note_off_c, 2, 60, 64
3, 63360, Note_off_c, 2, 67, 64
3, 63360, Note_on_c, 2, 55, 80
3, 63360, Note_on_c, 2, 59, 80
3, 64080, Note_off_c, 2, 59, 64
3, 64080, Note_off_c, 2, 55, 64
3, 64080, Note_on_c, 2, 55, 80
3, 64080, Note_on_c, 2, 59, 80
3, 64800, Note_off_c, 2, 59, 64
3, 64800, Note_off_c, 2, 55, 64
3, 64800, Note_on_c, 2, 59, 80
3, 64800, Note_on_c, 2, 55, 80
3, 65520, Note_off_c, 2, 55, 64
3, 65520, Note_off_c, 2, 59, 64
3, 65520, Note_on_c, 2, 71, 80
3, 65520, Note_on_c, 2, 62, 80
3, 65520, Note_on_c, 2, 67, 80
3, 66240, Note_off_c, 2, 67, 64
3, 66240, Note_off_c, 2, 62, 64
3, 66240, Note_off_c, 2, 71, 64
3, 66240, Note_on_c, 2, 57, 80
3, 66240, Note_on_c, 2, 52, 80
3, 66960, Note_off_c, 2, 52, 64
3, 66960, Note_off_c, 2, 57, 64
3, 66960, Note_on_c, 2, 55, 80
3, 66960, Note_on_c, 2, 52, 80
3, 67680, Note_off_c, 2, 52, 64
3, 67680, Note_off_c, 2, 55, 64
3, 67680, Note_on_c, 2, 59, 80
3, 67680, Note_on_c, 2, 62, 80
3, 67680, Note_on_c, 2, 55, 80
3, 68400, Note_off_c, 2, 55, 64
3, 68400, Note_off_c, 2, 62, 64
3, 68400, Note_off_c, 2, 59, 64
3, 68400, Note_on_c, 2, 57, 80
3, 68640, Note_on_c, 2, 60, 80
3, 68880, Note_off_c, 2, 60, 64
3, 68880, Note_on_c, 2, 64, 80
3, 69120, Note_off_c, 2, 64, 64
3, 69120, Note_on_c, 2, 69, 80
3, 69360, Note_off_c, 2, 69, 64
3, 69360, Note_on_c, 2, 64, 80
3, 69600, Note_off_c, 2, 64, 64
3, 69600, Note_on_c, 2, 60, 80
3, 69840, Note_off_c, 2, 57, 64
3, 69840, Note_off_c, 2, 60, 64
3, 69840, Note_on_c, 2, 57, 80
3, 70080, Note_off_c, 2, 57, 64
3, 70080, Note_on_c, 2, 60, 80
3, 70320, Note_off_c, 2, 60, 64
3, 70320, Note_on_c, 2, 64, 80
3, 70560, Note_off_c, 2, 64, 64
3, 70560, Note_on_c, 2, 69, 80
3, 70560, Note_on_c, 2, 60, 80
3, 70560, Note_on_c, 2, 64, 80
3, 71040, Note_off_c, 2, 64, 64
3, 71040, Note_off_c, 2, 60, 64
3, 71040, Note_off_c, 2, 69, 64
3, 71280, Note_on_c, 2, 71, 80
3, 71280, Note_on_c, 2, 65, 80
3, 72000, Note_off_c, 2, 65, 64
3, 72000, Note_off_c, 2, 71, 64
3, 72000, Note_on_c, 2, 71, 80
3, 72000, Note_on_c, 2, 65, 80
3, 72720, Note_off_c, 2, 65, 64
3, 72720, Note_off_c, 2, 71, 64
3, 72720, Note_on_c, 2, 64, 80
3, 72720, Note_on_c, 2, 67, 80
3, 73440, Note_off_c, 2, 67, 64
3, 73440, Note_off_c, 2, 64, 64
3, 73440, Note_on_c, 2, 67, 80
3, 73440, Note_on_c, 2, 64, 80
3, 74160, Note_off_c, 2, 64, 64
3, 74160, Note_off_c, 2, 67, 64
3, 74160, Note_on_c, 2, 69, 80
3, 74160, Note_on_c, 2, 64, 80
3, 74880, Note_off_c, 2, 64, 64
3, 74880, Note_off_c, 2, 69, 64
3, 74880, Note_on_c, 2, 64, 80
3, 75120, Note_off_c, 2, 64, 64
3, 75120, Note_on_c, 2, 60, 80
3, 75600, Note_off_c, 2, 60, 64
3, 75600, Note_on_c, 2, 59, 80
3, 75600, Note_on_c, 2, 62, 80
3, 76080, Note_off_c, 2, 62, 64
3, 76080, Note_off_c, 2, 59, 64
3, 76080, Note_on_c, 2, 57, 80
3, 76560, Note_off_c, 2, 57, 64
3, 76560, Note_on_c, 2, 60, 80
3, 76800, Note_off_c, 2, 60, 64
3, 76800, Note_on_c, 2, 64, 80
3, 77040, Note_off_c, 2, 64, 64
3, 77040, Note_on_c, 2, 65, 80
3, 77040, Note_on_c, 2, 69, 80
3, 77760, Note_off_c, 2, 69, 64
3, 77760, Note_off_c, 2, 65, 64
3, 77760, Note_on_c, 2, 69, 80
3, 77760, Note_on_c, 2, 65, 80
3, 78480, Note_off_c, 2, 65, 64
3, 78480, Note_off_c, 2, 69, 64
3, 78480, Note_on_c, 2, 67, 80
3, 78480, Note_on_c, 2, 64, 80
3, 79200, Note_off_c, 2, 64, 64
3, 79200, Note_off_c, 2, 67, 64
3, 79200, Note_on_c, 2, 67, 80
3, 79200, Note_on_c, 2, 64, 80
3, 79920, Note_off_c, 2, 64, 64
3, 79920, Note_off_c, 2, 67, 64
3, 79920, Note_on_c, 2, 60, 80
3, 79920, Note_on_c, 2, 57, 80
3, 80640, Note_off_c, 2, 57, 64
3, 80640, Note_off_c, 2, 60, 64
3, 80640, Note_on_c, 2, 60, 80
3, 80640, Note_on_c, 2, 64, 80
3, 81360, Note_off_c, 2, 64, 64
3, 81360, Note_off_c, 2, 60, 64
3, 81360, Note_on_c, 2, 59, 80
3, 81360, Note_on_c, 2, 62, 80
3, 81360, Note_on_c, 2, 55, 80
3, 82080, Note_off_c, 2, 55, 64
3, 82080, Note_off_c, 2, 62, 64
3, 82080, Note_off_c, 2, 59, 64
3, 82080, Note_on_c, 2, 57, 80
3, 82320, Note_on_c, 2, 64, 80
3, 82560, Note_off_c, 2, 64, 64
3, 82560, Note_on_c, 2, 69, 80
3, 82800, Note_off_c, 2, 69, 64
3, 82800, Note_on_c, 2, 64, 80
3, 83040, Note_off_c, 2, 64, 64
3, 83040, Note_on_c, 2, 62, 80
3, 83280, Note_off_c, 2, 62, 64
3, 83280, Note_on_c, 2, 60, 80
3, 83520, Note_off_c, 2, 57, 64
3, 83520, Note_off_c, 2, 60, 64
3, 83520, Note_on_c, 2, 64, 80
3, 83520, Note_on_c, 2, 60, 80
3, 83520, Note_on_c, 2, 57, 80
3, 84960, Note_off_c, 2, 57, 64
3, 84960, Note_off_c, 2, 60, 64
3, 84960, Note_off_c, 2, 64, 64
3, 84960, Note_on_c, 2, 52, 80
3, 84960, Note_on_c, 2, 57, 80
3, 85680, Note_off_c, 2, 57, 64
3, 85680, Note_off_c, 2, 52, 64
3, 85680, Note_on_c, 2, 52, 80
3, 85680, Note_on_c, 2, 60, 80
3, 86400, Note_off_c, 2, 60, 64
3, 86400, Note_off_c, 2, 52, 64
3, 86400, Note_on_c, 2, 62, 80
3, 86400, Note_on_c, 2, 59, 80
3, 87120, Note_off_c, 2, 59, 64
3, 87120, Note_off_c, 2, 62, 64
3, 87120, Note_on_c, 2, 67, 80
3, 87120, Note_on_c, 2, 64, 80
3, 87120, Note_on_c, 2, 59, 80
3, 87840, Note_off_c, 2, 59, 64
3, 87840, Note_off_c, 2, 64, 64
3, 87840, Note_off_c, 2, 67, 64
3, 87840, Note_on_c, 2, 60, 80
3, 87840, Note_on_c, 2, 64, 80
3, 88560, Note_off_c, 2, 64, 64
3, 88560, Note_off_c, 2, 60, 64
3, 88560, Note_on_c, 2, 64, 80
3, 88560, Note_on_c, 2, 67, 80
3, 89280, Note_off_c, 2, 67, 64
3, 89280, Note_off_c, 2, 64, 64
3, 89280, Note_on_c, 2, 55, 80
3, 89280, Note_on_c, 2, 62, 80
3, 89280, Note_on_c, 2, 59, 80
3, 90000, Note_off_c, 2, 59, 64
3, 90000, Note_off_c, 2, 62, 64
3, 90000, Note_off_c, 2, 55, 64
3, 90000, Note_on_c, 2, 57, 80
3, 90000, Note_on_c, 2, 52, 80
3, 90720, Note_off_c, 2, 52, 64
3, 90720, Note_off_c, 2, 57, 64
3, 90720, Note_on_c, 2, 57, 80
3, 90720, Note_on_c, 2, 52, 80
3, 91440, Note_off_c, 2, 52, 64
3, 91440, Note_off_c, 2, 57, 64
3, 91440, Note_on_c, 2, 60, 80
3, 91440, Note_on_c, 2, 52, 80
3, 92160, Note_off_c, 2, 52, 64
3, 92160, Note_off_c, 2, 60, 64
3, 92160, Note_on_c, 2, 55, 80
3, 92160, Note_on_c, 2, 59, 80
3, 92880, Note_off_c, 2, 59, 64
3, 92880, Note_off_c, 2, 55, 64
3, 92880, Note_on_c, 2, 71, 80
3, 92880, Note_on_c, 2, 64, 80
3, 92880, Note_on_c, 2, 67, 80
3, 93600, Note_off_c, 2, 67, 64
3, 93600, Note_off_c, 2, 64, 64
3, 93600, Note_off_c, 2, 71, 64
3, 93600, Note_on_c, 2, 64, 80
3, 93600, Note_on_c, 2, 60, 80
3, 94320, Note_off_c, 2, 60, 64
3, 94320, Note_off_c, 2, 64, 64
3, 94320, Note_on_c, 2, 64, 80
3, 94320, Note_on_c, 2, 67, 80
3, 95040, Note_off_c, 2, 67, 64
3, 95040, Note_off_c, 2, 64, 64
3, 95040, Note_on_c, 2, 59, 80
3, 95040, Note_on_c, 2, 62, 80
3, 95760, Note_off_c, 2, 62, 64
3, 95760, Note_off_c, 2, 59, 64
3, 95760, Note_on_c, 2, 57, 80
3, 96000, Note_on_c, 2, 60, 80
3, 96000, Note_on_c, 2, 64, 80
3, 96240, Note_off_c, 2, 64, 64
3, 96240, Note_off_c, 2, 60, 64
3, 96240, Note_on_c, 2, 60, 80
3, 96240, Note_on_c, 2, 64, 80
3, 96480, Note_off_c, 2, 64, 64
3, 96480, Note_off_c, 2, 60, 64
3, 96480, Note_on_c, 2, 60, 80
3, 96480, Note_on_c, 2, 64, 80
3, 96720, Note_off_c, 2, 64, 64
3, 96720, Note_off_c, 2, 60, 64
3, 96720, Note_on_c, 2, 60, 80
3, 96720, Note_on_c, 2, 64, 80
3, 96960, Note_off_c, 2, 64, 64
3, 96960, Note_off_c, 2, 60, 64
3, 96960, Note_on_c, 2, 64, 80
3, 96960, Note_on_c, 2, 60, 80
3, 97200, Note_off_c, 2, 60, 64
3, 97200, Note_off_c, 2, 57, 64
3, 97200, Note_off_c, 2, 64, 64
3, 97200, Note_on_c, 2, 57, 80
3, 97200, Note_on_c, 2, 62, 80
3, 97440, Note_off_c, 2, 62, 64
3, 97440, Note_on_c, 2, 60, 80
3, 97680, Note_off_c, 2, 60, 64
3, 97680, Note_on_c, 2, 62, 80
3, 97920, Note_off_c, 2, 62, 64
3, 97920, Note_on_c, 2, 60, 80
3, 97920, Note_on_c, 2, 64, 80
