3, 38400, Note_on_c, 1, 75, 100
3, 38592, Note_off_c, 1, 75, 64
3, 38592, Note_on_c, 1, 56, 100
3, 38592, Note_on_c, 1, 70, 100
3, 40032, Note_on_c, 1, 73, 100
3, 40128, Note_off_c, 1, 70, 64
3, 40128, Note_off_c, 1, 56, 64
3, 40224, Note_off_c, 1, 73, 100
3, 40224, Note_on_c, 1, 75, 100
3, 40416, Note_off_c, 1, 75, 100
3, 40416, Note_on_c, 1, 76, 100
3, 40608, Note_off_c, 1, 76, 100
3, 40608, Note_on_c, 1, 78, 100
3, 41568, Note_off_c, 1, 78, 100
3, 42144, Note_on_c, 1, 76, 100
3, 42784, Note_off_c, 1, 76, 100
3, 43296, Note_on_c, 1, 73, 100
3, 43488, Note_off_c, 1, 73, 100
3, 43488, Note_on_c, 1, 75, 100
3, 43680, Note_off_c, 1, 75, 100
3, 43680, Note_on_c, 1, 76, 100
3, 43872, Note_off_c, 1, 76, 100
3, 43872, Note_on_c, 1, 78, 100
3, 44512, Note_off_c, 1, 78, 100
3, 45408, Note_on_c, 1, 73, 100
3, 45600, Note_off_c, 1, 73, 100
3, 45600, Note_on_c, 1, 56, 100
3, 45792, Note_off_c, 1, 56, 100
3, 45792, Note_on_c, 1, 63, 100
3, 45984, Note_off_c, 1, 63, 100
3, 45984, Note_on_c, 1, 56, 100
3, 46176, Note_off_c, 1, 56, 100
3, 46176, Note_on_c, 1, 64, 100
3, 46368, Note_off_c, 1, 64, 100
3, 46368, Note_on_c, 1, 73, 100
3, 46560, Note_off_c, 1, 73, 100
3, 46560, Note_on_c, 1, 75, 100
3, 46752, Note_off_c, 1, 75, 100
3, 46752, Note_on_c, 1, 76, 100
3, 46944, Note_off_c, 1, 76, 100
3, 46944, Note_on_c, 1, 66, 100
3, 46944, Note_on_c, 1, 45, 100
3, 47136, Note_on_c, 1, 52, 100
3, 47456, Note_off_c, 1, 45, 100
3, 47520, Note_off_c, 1, 52, 100
3, 47520, Note_on_c, 1, 52, 100
3, 47584, Note_off_c, 1, 66, 100
3, 47712, Note_on_c, 1, 61, 100
3, 48032, Note_off_c, 1, 52, 64
3, 48224, Note_off_c, 1, 61, 100
3, 48288, Note_on_c, 1, 64, 100
3, 48416, Note_off_c, 1, 64, 100
3, 48480, Note_on_c, 1, 64, 100
3, 48480, Note_on_c, 1, 66, 100
3, 48480, Note_on_c, 1, 45, 100
3, 48672, Note_off_c, 1, 64, 100
3, 48736, Note_off_c, 1, 66, 100
3, 48864, Note_on_c, 1, 80, 100
3, 48992, Note_off_c, 1, 45, 100
3, 49056, Note_off_c, 1, 80, 100
3, 49056, Note_on_c, 1, 75, 100
3, 49056, Note_on_c, 1, 78, 100
3, 49184, Note_off_c, 1, 78, 100
3, 49184, Note_off_c, 1, 75, 100
3, 49248, Note_on_c, 1, 73, 100
3, 49376, Note_off_c, 1, 73, 100
3, 49440, Note_on_c, 1, 73, 100
3, 49440, Note_on_c, 1, 76, 100
3, 49696, Note_off_c, 1, 73, 100
3, 49696, Note_off_c, 1, 76, 100
3, 49824, Note_on_c, 1, 73, 100
3, 49824, Note_on_c, 1, 76, 100
3, 50016, Note_on_c, 1, 45, 100
3, 50592, Note_off_c, 1, 73, 100
3, 50592, Note_off_c, 1, 76, 100
3, 50912, Note_off_c, 1, 45, 64
3, 51552, Note_on_c, 1, 60, 100
3, 51552, Note_on_c, 1, 44, 100
3, 51552, Note_on_c, 1, 63, 100
3, 52320, Note_off_c, 1, 63, 100
3, 52320, Note_off_c, 1, 60, 100
3, 52448, Note_off_c, 1, 44, 64
3, 53088, Note_on_c, 1, 49, 100
3, 53984, Note_off_c, 1, 49, 64
3, 54624, Note_on_c, 1, 49, 100
3, 55136, Note_off_c, 1, 49, 100
3, 56160, Note_on_c, 1, 47, 100
3, 57056, Note_off_c, 1, 47, 64
3, 57696, Note_on_c, 1, 47, 100
3, 58592, Note_off_c, 1, 47, 64
3, 59232, Note_on_c, 1, 45, 100
3, 59744, Note_off_c, 1, 45, 100
3, 60768, Note_on_c, 1, 45, 100
3, 61664, Note_off_c, 1, 45, 64
3, 62304, Note_on_c, 1, 44, 100
3, 62816, Note_off_c, 1, 44, 100
3, 63840, Note_on_c, 1, 44, 100
3, 64352, Note_off_c, 1, 44, 100
3, 65376, Note_on_c, 1, 53, 100
3, 65504, Note_off_c, 1, 53, 100
3, 65760, Note_on_c, 1, 53, 100
3, 65888, Note_off_c, 1, 53, 100
3, 66048, Note_on_c, 1, 53, 100
3, 66176, Note_off_c, 1, 53, 64
3, 66336, Note_on_c, 1, 35, 100
3, 67488, Note_off_c, 1, 35, 100
3, 71040, Note_on_c, 1, 53, 100
3, 71168, Note_off_c, 1, 53, 100
3, 71424, Note_on_c, 1, 53, 100
3, 71552, Note_off_c, 1, 53, 100
3, 71712, Note_on_c, 1, 53, 100
3, 71840, Note_off_c, 1, 53, 100
3, 72000, Note_on_c, 1, 35, 100
3, 73152, Note_off_c, 1, 35, 64
3, 76992, Note_on_c, 1, 53, 100
3, 77120, Note_off_c, 1, 53, 100
3, 77376, Note_on_c, 1, 53, 100
3, 77504, Note_off_c, 1, 53, 100
3, 77664, Note_on_c, 1, 53, 100
3, 77792, Note_off_c, 1, 53, 100
3, 77952, Note_on_c, 1, 35, 100
3, 78348, Note_off_c, 1, 35, 100
3, 79584, Note_on_c, 1, 40, 100
3, 80736, Note_off_c, 1, 40, 64
3, 80736, End_track
4, 0, Start_track
4, 0, Control_c, 2, 0, 0
4, 0, Program_c, 2, 0
4, 0, Control_c, 2, 7, 127
4, 25728, Note_on_c, 2, 70, 100
4, 25728, Note_on_c, 2, 75, 100
4, 25856, Note_off_c, 2, 70, 100
4, 25856, Note_off_c, 2, 75, 100
4, 25920, Note_on_c, 2, 64, 100
4, 25920, Note_on_c, 2, 71, 100
4, 26044, Note_on_c, 2, 75, 100
4, 26084, Note_on_c, 2, 68, 100
4, 26112, Note_off_c, 2, 64, 100
4, 26112, Note_off_c, 2, 71, 100
4, 26112, Note_on_c, 2, 68, 100
4, 26112, Note_on_c, 2, 73, 100
4, 26172, Note_off_c, 2, 75, 100
4, 26212, Note_off_c, 2, 68, 100
4, 26304, Note_off_c, 2, 68, 100
4, 26304, Note_off_c, 2, 73, 100
4, 52704, Note_on_c, 2, 73, 100
4, 52896, Note_off_c, 2, 73, 100
4, 52896, Note_on_c, 2, 76, 100
4, 53088, Note_off_c, 2, 76, 100
4, 53088, Note_on_c, 2, 76, 100
4, 53344, Note_off_c, 2, 76, 100
4, 53472, Note_on_c, 2, 76, 100
4, 53664, Note_off_c, 2, 76, 100
4, 53664, Note_on_c, 2, 78, 100
4, 53920, Note_off_c, 2, 78, 64
4, 54048, Note_on_c, 2, 75, 100
4, 54304, Note_off_c, 2, 75, 100
4, 54432, Note_on_c, 2, 76, 100
4, 54688, Note_off_c, 2, 76, 100
4, 56160, Note_on_c, 2, 76, 100
4, 56416, Note_off_c, 2, 76, 100
4, 56544, Note_on_c, 2, 76, 100
4, 56736, Note_off_c, 2, 76, 100
4, 56736, Note_on_c, 2, 78, 100
4, 56928, Note_off_c, 2, 78, 100
4, 57120, Note_on_c, 2, 75, 100
4, 57376, Note_off_c, 2, 75, 100
4, 57504, Note_on_c, 2, 76, 100
4, 57760, Note_off_c, 2, 76, 100
4, 58464, Note_on_c, 2, 75, 100
4, 58656, Note_off_c, 2, 75, 100
4, 58656, Note_on_c, 2, 76, 100
4, 58848, Note_off_c, 2, 76, 100
4, 58848, Note_on_c, 2, 78, 100
4, 59040, Note_off_c, 2, 78, 100
4, 59040, Note_on_c, 2, 80, 100
4, 59232, Note_off_c, 2, 80, 100
4, 59232, Note_on_c, 2, 80, 100
4, 59424, Note_off_c, 2, 80, 100
4, 59616, Note_on_c, 2, 78, 100
4, 59808, Note_off_c, 2, 78, 100
4, 59808, Note_on_c, 2, 78, 100
4, 60000, Note_off_c, 2, 78, 100
4, 60192, Note_on_c, 2, 80, 100
4, 60296, Note_on_c, 2, 78, 100
4, 60356, Note_on_c, 2, 76, 100
4, 60384, Note_off_c, 2, 80, 100
4, 60384, Note_on_c, 2, 73, 100
4, 60488, Note_off_c, 2, 78, 100
4, 60548, Note_off_c, 2, 76, 100
4, 60576, Note_off_c, 2, 73, 100
4, 61536, Note_on_c, 2, 76, 100
4, 61728, Note_off_c, 2, 76, 100
4, 61728, Note_on_c, 2, 80, 100
4, 61920, Note_off_c, 2, 80, 100
4, 61920, Note_on_c, 2, 81, 100
4, 62112, Note_off_c, 2, 81, 100
4, 62112, Note_on_c, 2, 79, 100
4, 62276, Note_on_c, 2, 79, 100
4, 62304, Note_off_c, 2, 79, 100
4, 62304, Note_on_c, 2, 80, 100
4, 62340, Note_off_c, 2, 79, 100
4, 62688, Note_on_c, 2, 92, 100
4, 62784, Note_on_c, 2, 81, 100
4, 62816, Note_off_c, 2, 92, 100
4, 62844, Note_on_c, 2, 78, 100
4, 62848, Note_off_c, 2, 81, 100
4, 63072, Note_off_c, 2, 80, 100
4, 63612, Note_off_c, 2, 78, 64
4, 67680, Note_on_c, 2, 75, 100
4, 67680, Note_on_c, 2, 71, 100
4, 67872, Note_off_c, 2, 75, 100
4, 67872, Note_off_c, 2, 71, 100
4, 67872, Note_on_c, 2, 76, 100
4, 68064, Note_off_c, 2, 76, 100
4, 68064, Note_on_c, 2, 83, 100
4, 68256, Note_off_c, 2, 83, 100
4, 68256, Note_on_c, 2, 75, 100
4, 68256, Note_on_c, 2, 72, 100
4, 68448, Note_off_c, 2, 75, 100
4, 68448, Note_off_c, 2, 72, 100
4, 68448, Note_on_c, 2, 76, 100
4, 68640, Note_off_c, 2, 76, 100
4, 68640, Note_on_c, 2, 83, 100
4, 68832, Note_off_c, 2, 83, 100
4, 68832, Note_on_c, 2, 73, 100
4, 68832, Note_on_c, 2, 75, 100
4, 68960, Note_off_c, 2, 73, 100
4, 69024, Note_off_c, 2, 75, 100
4, 69024, Note_on_c, 2, 76, 100
4, 69216, Note_off_c, 2, 76, 100
4, 69216, Note_on_c, 2, 83, 100
4, 69408, Note_off_c, 2, 83, 100
4, 69408, Note_on_c, 2, 75, 100
4, 69600, Note_off_c, 2, 75, 100
4, 69600, Note_on_c, 2, 76, 100
4, 69792, Note_off_c, 2, 76, 100
4, 69792, Note_on_c, 2, 83, 100
4, 69984, Note_off_c, 2, 83, 100
4, 69984, Note_on_c, 2, 75, 100
4, 70560, Note_off_c, 2, 75, 100
4, 73824, Note_on_c, 2, 71, 100
4, 73824, Note_on_c, 2, 75, 100
4, 74016, Note_off_c, 2, 71, 100
4, 74016, Note_off_c, 2, 75, 100
4, 74016, Note_on_c, 2, 76, 100
4, 74208, Note_off_c, 2, 76, 100
4, 74208, Note_on_c, 2, 83, 100
4, 74400, Note_off_c, 2, 83, 100
4, 74400, Note_on_c, 2, 75, 100
4, 74400, Note_on_c, 2, 72, 100
4, 74592, Note_off_c, 2, 75, 100
4, 74592, Note_off_c, 2, 72, 100
4, 74592, Note_on_c, 2, 76, 100
4, 74784, Note_off_c, 2, 76, 100
4, 74784, Note_on_c, 2, 83, 100
4, 74976, Note_off_c, 2, 83, 100
4, 74976, Note_on_c, 2, 73, 100
4, 74976, Note_on_c, 2, 75, 100
4, 75104, Note_off_c, 2, 73, 100
4, 75168, Note_off_c, 2, 75, 100
4, 75168, Note_on_c, 2, 76, 100
4, 75360, Note_off_c, 2, 76, 100
4, 75360, Note_on_c, 2, 83, 100
4, 75552, Note_off_c, 2, 83, 100
4, 75552, Note_on_c, 2, 75, 100
4, 75744, Note_off_c, 2, 75, 100
4, 75744, Note_on_c, 2, 76, 100
4, 75936, Note_off_c, 2, 76, 100
4, 75936, Note_on_c, 2, 83, 100
4, 76128, Note_off_c, 2, 83, 100
4, 76128, Note_on_c, 2, 75, 100
4, 76704, Note_off_c, 2, 75, 100
4, 76704, End_track
5, 0, Start_track
5, 0, Control_c, 5, 7, 127
5, 26112, Note_on_c, 5, 85, 100
5, 26112, Note_on_c, 5, 68, 100
5, 26304, Note_off_c, 5, 85, 100
5, 26304, Note_off_c, 5, 68, 100
5, 26304, Note_on_c, 5, 73, 100
5, 26496, Note_off_c, 5, 73, 100
5, 26496, Note_on_c, 5, 75, 100
5, 26688, Note_off_c, 5, 75, 100
5, 26688, Note_on_c, 5, 76, 100
5, 26880, Note_off_c, 5, 76, 100
5, 26880, Note_on_c, 5, 75, 100
5, 27136, Note_off_c, 5, 75, 100
5, 27136, End_track
6, 0, Start_track
6, 26112, Note_on_c, 1, 42, 100
6, 27140, Note_off_c, 1, 42, 100
6, 27140, End_track
7, 0, Start_track
7, 0, End_track
8, 0, Start_track
8, 0, End_track
9, 0, Start_track
9, 0, End_track
10, 0, Start_track
10, 0, End_track
11, 0, Start_track
11, 0, End_track
12, 0, Start_track
12, 0, End_track
13, 0, Start_track
13, 0, End_track
14, 0, Start_track
14, 0, End_track
15, 0, Start_track
15, 0, End_track
16, 0, Start_track
16, 0, End_track
17, 0, Start_track
17, 0, End_track
18, 0, Start_track
18, 0, End_track
19, 0, Start_track
19, 0, End_track
20, 0, Start_track
20, 0, End_track
21, 0, Start_track
21, 0, End_track
22, 0, Start_track
22, 0, End_track
23, 0, Start_track
23, 0, End_track
24, 0, Start_track
24, 0, End_track
25, 0, Start_track
25, 0, End_track
26, 0, Start_track
26, 0, End_track
27, 0, Start_track
27, 0, End_track
28, 0, Start_track
28, 0, End_track
29, 0, Start_track
29, 0, End_track
30, 0, Start_track
30, 0, End_track
31, 0, Start_track
31, 0, End_track
32, 0, Start_track
32, 0, End_track
33, 0, Start_track
33, 0, End_track
34, 0, Start_track
34, 0, End_track
35, 0, Start_track
35, 0, End_track
36, 0, Start_track
36, 0, End_track
37, 0, Start_track
37, 0, End_track
38, 0, Start_track
38, 0, End_track
39, 0, Start_track
39, 0, End_track
40, 0, Start_track
40, 0, End_track
41, 0, Start_track
41, 0, End_track
42, 0, Start_track
42, 0, End_track
43, 0, Start_track
43, 0, End_track
44, 0, Start_track
44, 0, End_track
45, 0, Start_track
45, 0, End_track
46, 0, Start_track
46, 0, End_track
47, 0, Start_track
47, 0, End_track
48, 0, Start_track
48, 0, End_track
49, 0, Start_track
49, 0, End_track
50, 0, Start_track
50, 0, End_track
51, 0, Start_track
51, 0, End_track
52, 0, Start_track
52, 0, End_track
53, 0, Start_track
53, 0, End_track
54, 0, Start_track
54, 0, End_track
55, 0, Start_track
55, 0, End_track
56, 0, Start_track
56, 0, End_track
0, 0, End_of_file
