3, 41276, Note_off_c, 0, 31, 64
3, 41280, Note_on_c, 0, 32, 93
3, 41516, Note_off_c, 0, 32, 64
3, 41520, Note_on_c, 0, 35, 90
3, 41996, Note_off_c, 0, 35, 64
3, 42000, Note_on_c, 0, 32, 91
3, 42236, Note_off_c, 0, 32, 64
3, 42240, Note_on_c, 0, 28, 90
3, 42720, Note_off_c, 0, 28, 64
3, 42960, Note_on_c, 0, 31, 92
3, 43196, Note_off_c, 0, 31, 64
3, 43200, Note_on_c, 0, 32, 91
3, 43436, Note_off_c, 0, 32, 64
3, 43440, Note_on_c, 0, 35, 93
3, 43916, Note_off_c, 0, 35, 64
3, 43920, Note_on_c, 0, 32, 82
3, 44156, Note_off_c, 0, 32, 64
3, 44160, Note_on_c, 0, 33, 99
3, 44640, Note_off_c, 0, 33, 64
3, 48000, Note_on_c, 0, 33, 99
3, 48480, Note_off_c, 0, 33, 64
3, 48720, Note_on_c, 0, 36, 97
3, 48956, Note_off_c, 0, 36, 64
3, 48960, Note_on_c, 0, 37, 93
3, 49196, Note_off_c, 0, 37, 64
3, 49200, Note_on_c, 0, 40, 91
3, 49676, Note_off_c, 0, 40, 64
3, 49680, Note_on_c, 0, 37, 93
3, 49916, Note_off_c, 0, 37, 64
3, 49920, Note_on_c, 0, 33, 101
3, 50400, Note_off_c, 0, 33, 64
3, 50640, Note_on_c, 0, 36, 97
3, 50876, Note_off_c, 0, 36, 64
3, 50880, Note_on_c, 0, 37, 79
3, 51116, Note_off_c, 0, 37, 64
3, 51120, Note_on_c, 0, 40, 95
3, 51596, Note_off_c, 0, 40, 64
3, 51600, Note_on_c, 0, 37, 87
3, 51836, Note_off_c, 0, 37, 64
3, 51840, Note_on_c, 0, 35, 97
3, 52320, Note_off_c, 0, 35, 64
3, 52560, Note_on_c, 0, 37, 84
3, 52796, Note_off_c, 0, 37, 64
3, 52800, Note_on_c, 0, 38, 84
3, 53036, Note_off_c, 0, 38, 64
3, 53040, Note_on_c, 0, 42, 91
3, 53516, Note_off_c, 0, 42, 64
3, 53520, Note_on_c, 0, 38, 90
3, 53756, Note_off_c, 0, 38, 64
3, 53760, Note_on_c, 0, 35, 94
3, 54240, Note_off_c, 0, 35, 64
3, 54480, Note_on_c, 0, 37, 89
3, 54716, Note_off_c, 0, 37, 64
3, 54720, Note_on_c, 0, 38, 85
3, 54956, Note_off_c, 0, 38, 64
3, 54960, Note_on_c, 0, 42, 81
3, 55436, Note_off_c, 0, 42, 64
3, 55440, Note_on_c, 0, 38, 89
3, 55676, Note_off_c, 0, 38, 64
3, 55680, Note_on_c, 0, 28, 93
3, 56160, Note_off_c, 0, 28, 64
3, 56400, Note_on_c, 0, 31, 99
3, 56636, Note_off_c, 0, 31, 64
3, 56640, Note_on_c, 0, 32, 93
3, 56876, Note_off_c, 0, 32, 64
3, 56880, Note_on_c, 0, 35, 90
3, 57356, Note_off_c, 0, 35, 64
3, 57360, Note_on_c, 0, 32, 91
3, 57596, Note_off_c, 0, 32, 64
3, 57600, Note_on_c, 0, 28, 90
3, 58080, Note_off_c, 0, 28, 64
3, 58320, Note_on_c, 0, 31, 92
3, 58556, Note_off_c, 0, 31, 64
3, 58560, Note_on_c, 0, 32, 91
3, 58796, Note_off_c, 0, 32, 64
3, 58800, Note_on_c, 0, 35, 93
3, 59276, Note_off_c, 0, 35, 64
3, 59280, Note_on_c, 0, 32, 82
3, 59516, Note_off_c, 0, 32, 64
3, 59520, Note_on_c, 0, 33, 99
3, 60000, Note_off_c, 0, 33, 64
3, 60240, Note_on_c, 0, 36, 97
3, 60476, Note_off_c, 0, 36, 64
3, 60480, Note_on_c, 0, 37, 93
3, 60716, Note_off_c, 0, 37, 64
3, 60720, Note_on_c, 0, 40, 91
3, 61196, Note_off_c, 0, 40, 64
3, 61200, Note_on_c, 0, 37, 93
3, 61436, Note_off_c, 0, 37, 64
3, 61440, Note_on_c, 0, 33, 99
3, 61920, Note_off_c, 0, 33, 64
3, 62160, Note_on_c, 0, 36, 97
3, 62396, Note_off_c, 0, 36, 64
3, 62400, Note_on_c, 0, 37, 93
3, 62636, Note_off_c, 0, 37, 64
3, 62640, Note_on_c, 0, 40, 91
3, 63116, Note_off_c, 0, 40, 64
3, 63120, Note_on_c, 0, 37, 93
3, 63356, Note_on_c, 0, 33, 99
3, 63356, Note_off_c, 0, 37, 64
3, 63836, Note_off_c, 0, 33, 64
3, 64076, Note_on_c, 0, 36, 97
3, 64312, Note_off_c, 0, 36, 64
3, 64316, Note_on_c, 0, 37, 93
3, 64552, Note_off_c, 0, 37, 64
3, 64556, Note_on_c, 0, 40, 91
3, 65032, Note_off_c, 0, 40, 64
3, 65036, Note_on_c, 0, 37, 93
3, 65272, Note_off_c, 0, 37, 64
3, 65276, Note_on_c, 0, 33, 101
3, 65756, Note_off_c, 0, 33, 64
3, 65996, Note_on_c, 0, 36, 97
3, 66232, Note_off_c, 0, 36, 64
3, 66236, Note_on_c, 0, 37, 79
3, 66472, Note_off_c, 0, 37, 64
3, 66476, Note_on_c, 0, 40, 95
3, 66952, Note_off_c, 0, 40, 64
3, 66956, Note_on_c, 0, 37, 87
3, 67192, Note_off_c, 0, 37, 64
3, 67196, Note_on_c, 0, 35, 97
3, 67676, Note_off_c, 0, 35, 64
3, 67916, Note_on_c, 0, 37, 84
3, 68152, Note_off_c, 0, 37, 64
3, 68156, Note_on_c, 0, 38, 84
3, 68392, Note_off_c, 0, 38, 64
3, 68396, Note_on_c, 0, 42, 91
3, 68872, Note_off_c, 0, 42, 64
3, 68876, Note_on_c, 0, 38, 90
3, 69112, Note_off_c, 0, 38, 64
3, 69116, Note_on_c, 0, 35, 94
3, 69596, Note_off_c, 0, 35, 64
3, 69836, Note_on_c, 0, 37, 89
3, 70072, Note_off_c, 0, 37, 64
3, 70076, Note_on_c, 0, 38, 85
3, 70312, Note_off_c, 0, 38, 64
3, 70316, Note_on_c, 0, 42, 81
3, 70792, Note_off_c, 0, 42, 64
3, 70796, Note_on_c, 0, 38, 89
3, 71032, Note_off_c, 0, 38, 64
3, 71036, Note_on_c, 0, 28, 93
3, 71516, Note_off_c, 0, 28, 64
3, 71756, Note_on_c, 0, 31, 99
3, 71992, Note_off_c, 0, 31, 64
3, 71996, Note_on_c, 0, 32, 93
3, 72232, Note_off_c, 0, 32, 64
3, 72236, Note_on_c, 0, 35, 90
3, 72712, Note_off_c, 0, 35, 64
3, 72716, Note_on_c, 0, 32, 91
3, 72952, Note_off_c, 0, 32, 64
3, 72956, Note_on_c, 0, 28, 90
3, 73436, Note_off_c, 0, 28, 64
3, 73676, Note_on_c, 0, 31, 92
3, 73912, Note_off_c, 0, 31, 64
3, 73916, Note_on_c, 0, 32, 91
3, 74152, Note_off_c, 0, 32, 64
3, 74156, Note_on_c, 0, 35, 93
3, 74632, Note_off_c, 0, 35, 64
3, 74636, Note_on_c, 0, 32, 82
3, 74872, Note_off_c, 0, 32, 64
3, 74876, Note_on_c, 0, 33, 99
3, 75356, Note_off_c, 0, 33, 64
3, 75596, Note_on_c, 0, 36, 97
3, 75832, Note_off_c, 0, 36, 64
3, 75836, Note_on_c, 0, 37, 93
3, 76072, Note_off_c, 0, 37, 64
3, 76076, Note_on_c, 0, 40, 91
3, 76552, Note_off_c, 0, 40, 64
3, 76556, Note_on_c, 0, 37, 93
3, 76792, Note_off_c, 0, 37, 64
3, 76796, Note_on_c, 0, 33, 99
3, 77276, Note_off_c, 0, 33, 64
3, 78720, Note_on_c, 0, 33, 99
3, 79200, Note_off_c, 0, 33, 64
3, 79440, Note_on_c, 0, 36, 97
3, 79676, Note_off_c, 0, 36, 64
3, 79680, Note_on_c, 0, 37, 93
3, 79916, Note_off_c, 0, 37, 64
3, 79920, Note_on_c, 0, 40, 91
3, 80396, Note_off_c, 0, 40, 64
3, 80400, Note_on_c, 0, 37, 93
3, 80636, Note_off_c, 0, 37, 64
3, 80640, Note_on_c, 0, 33, 101
3, 81120, Note_off_c, 0, 33, 64
3, 81360, Note_on_c, 0, 36, 97
3, 81596, Note_off_c, 0, 36, 64
3, 81600, Note_on_c, 0, 37, 79
3, 81836, Note_off_c, 0, 37, 64
3, 81840, Note_on_c, 0, 40, 95
3, 82316, Note_off_c, 0, 40, 64
3, 82320, Note_on_c, 0, 37, 87
3, 82556, Note_off_c, 0, 37, 64
3, 82560, Note_on_c, 0, 35, 97
3, 83040, Note_off_c, 0, 35, 64
3, 83280, Note_on_c, 0, 37, 84
3, 83516, Note_off_c, 0, 37, 64
3, 83520, Note_on_c, 0, 38, 84
3, 83756, Note_off_c, 0, 38, 64
3, 83760, Note_on_c, 0, 42, 91
3, 84236, Note_off_c, 0, 42, 64
3, 84240, Note_on_c, 0, 38, 90
3, 84476, Note_off_c, 0, 38, 64
3, 84480, Note_on_c, 0, 35, 94
3, 84960, Note_off_c, 0, 35, 64
3, 85200, Note_on_c, 0, 37, 89
3, 85436, Note_off_c, 0, 37, 64
3, 85440, Note_on_c, 0, 38, 85
3, 85676, Note_off_c, 0, 38, 64
3, 85680, Note_on_c, 0, 42, 81
3, 86156, Note_off_c, 0, 42, 64
3, 86160, Note_on_c, 0, 38, 89
3, 86396, Note_off_c, 0, 38, 64
3, 86400, Note_on_c, 0, 28, 93
3, 86880, Note_off_c, 0, 28, 64
3, 87120, Note_on_c, 0, 31, 99
3, 87356, Note_off_c, 0, 31, 64
3, 87360, Note_on_c, 0, 32, 93
3, 87596, Note_off_c, 0, 32, 64
3, 87600, Note_on_c, 0, 35, 90
3, 88076, Note_off_c, 0, 35, 64
3, 88080, Note_on_c, 0, 32, 91
3, 88316, Note_off_c, 0, 32, 64
3, 88320, Note_on_c, 0, 28, 90
3, 88800, Note_off_c, 0, 28, 64
3, 89040, Note_on_c, 0, 31, 92
3, 89276, Note_off_c, 0, 31, 64
3, 89280, Note_on_c, 0, 32, 91
3, 89516, Note_off_c, 0, 32, 64
3, 89520, Note_on_c, 0, 35, 93
3, 89996, Note_off_c, 0, 35, 64
3, 90000, Note_on_c, 0, 32, 82
3, 90236, Note_off_c, 0, 32, 64
3, 90240, Note_on_c, 0, 33, 99
3, 90720, Note_off_c, 0, 33, 64
3, 90960, Note_on_c, 0, 36, 97
3, 91196, Note_off_c, 0, 36, 64
3, 91200, Note_on_c, 0, 37, 93
3, 91436, Note_off_c, 0, 37, 64
3, 91440, Note_on_c, 0, 40, 91
3, 91916, Note_off_c, 0, 40, 64
3, 91920, Note_on_c, 0, 37, 93
3, 92156, Note_off_c, 0, 37, 64
3, 92160, Note_on_c, 0, 33, 101
3, 92640, Note_off_c, 0, 33, 64
3, 94080, Note_on_c, 0, 33, 99
3, 94560, Note_off_c, 0, 33, 64
3, 96000, Note_on_c, 0, 33, 101
3, 96480, Note_off_c, 0, 33, 64
3, 96720, Note_on_c, 0, 36, 97
3, 96956, Note_off_c, 0, 36, 64
3, 96960, Note_on_c, 0, 37, 79
3, 97196, Note_off_c, 0, 37, 64
3, 97200, Note_on_c, 0, 40, 95
3, 97676, Note_off_c, 0, 40, 64
3, 97680, Note_on_c, 0, 37, 87
3, 97916, Note_off_c, 0, 37, 64
3, 97920, Note_on_c, 0, 35, 97
3, 98400, Note_off_c, 0, 35, 64
3, 98640, Note_on_c, 0, 37, 84
3, 98876, Note_off_c, 0, 37, 64
3, 98880, Note_on_c, 0, 38, 84
3, 99116, Note_off_c, 0, 38, 64
3, 99120, Note_on_c, 0, 42, 91
3, 99596, Note_off_c, 0, 42, 64
3, 99600, Note_on_c, 0, 38, 90
3, 99836, Note_off_c, 0, 38, 64
3, 99840, Note_on_c, 0, 35, 94
3, 100320, Note_off_c, 0, 35, 64
3, 100560, Note_on_c, 0, 37, 89
3, 100796, Note_off_c, 0, 37, 64
3, 100800, Note_on_c, 0, 38, 85
3, 101036, Note_off_c, 0, 38, 64
3, 101040, Note_on_c, 0, 42, 81
3, 101516, Note_off_c, 0, 42, 64
3, 101520, Note_on_c, 0, 38, 89
3, 101756, Note_off_c, 0, 38, 64
3, 101760, Note_on_c, 0, 28, 93
3, 102240, Note_off_c, 0, 28, 64
3, 102480, Note_on_c, 0, 31, 99
3, 102716, Note_off_c, 0, 31, 64
3, 102720, Note_on_c, 0, 32, 93
3, 102956, Note_off_c, 0, 32, 64
3, 102960, Note_on_c, 0, 35, 90
3, 103436, Note_off_c, 0, 35, 64
3, 103440, Note_on_c, 0, 32, 91
3, 103676, Note_off_c, 0, 32, 64
3, 103680, Note_on_c, 0, 28, 90
3, 104160, Note_off_c, 0, 28, 64
3, 104400, Note_on_c, 0, 31, 92
3, 104636, Note_off_c, 0, 31, 64
3, 104640, Note_on_c, 0, 32, 91
3, 104876, Note_off_c, 0, 32, 64
3, 104880, Note_on_c, 0, 35, 93
3, 105356, Note_off_c, 0, 35, 64
3, 105360, Note_on_c, 0, 32, 82
3, 105596, Note_off_c, 0, 32, 64
3, 105600, Note_on_c, 0, 33, 89
3, 106080, Note_off_c, 0, 33, 64
3, 109440, Note_on_c, 0, 33, 99
3, 109920, Note_off_c, 0, 33, 64
3, 110160, Note_on_c, 0, 36, 97
3, 110396, Note_off_c, 0, 36, 64
3, 110400, Note_on_c, 0, 37, 93
3, 110636, Note_off_c, 0, 37, 64
3, 110640, Note_on_c, 0, 40, 91
3, 111116, Note_off_c, 0, 40, 64
3, 111120, Note_on_c, 0, 37, 93
3, 111356, Note_off_c, 0, 37, 64
3, 111360, Note_on_c, 0, 33, 101
3, 111840, Note_off_c, 0, 33, 64
3, 112080, Note_on_c, 0, 36, 97
3, 112316, Note_off_c, 0, 36, 64
3, 112320, Note_on_c, 0, 37, 79
3, 112556, Note_off_c, 0, 37, 64
3, 112560, Note_on_c, 0, 40, 95
3, 113036, Note_off_c, 0, 40, 64
3, 113040, Note_on_c, 0, 37, 87
3, 113276, Note_off_c, 0, 37, 64
3, 113280, Note_on_c, 0, 35, 97
3, 113760, Note_off_c, 0, 35, 64
3, 114000, Note_on_c, 0, 37, 84
3, 114236, Note_off_c, 0, 37, 64
3, 114240, Note_on_c, 0, 38, 84
3, 114476, Note_off_c, 0, 38, 64
3, 114480, Note_on_c, 0, 42, 91
3, 114956, Note_off_c, 0, 42, 64
3, 114960, Note_on_c, 0, 38, 90
3, 115196, Note_off_c, 0, 38, 64
3, 115200, Note_on_c, 0, 35, 94
3, 115680, Note_off_c, 0, 35, 64
3, 115920, Note_on_c, 0, 37, 89
3, 116156, Note_off_c, 0, 37, 64
3, 116160, Note_on_c, 0, 38, 85
3, 116396, Note_off_c, 0, 38, 64
3, 116400, Note_on_c, 0, 42, 81
3, 116876, Note_off_c, 0, 42, 64
3, 116880, Note_on_c, 0, 38, 89
3, 117116, Note_off_c, 0, 38, 64
3, 117120, Note_on_c, 0, 28, 93
3, 117600, Note_off_c, 0, 28, 64
3, 117840, Note_on_c, 0, 31, 99
3, 118076, Note_off_c, 0, 31, 64
3, 118080, Note_on_c, 0, 32, 93
3, 118316, Note_off_c, 0, 32, 64
3, 118320, Note_on_c, 0, 35, 90
3, 118796, Note_off_c, 0, 35, 64
3, 118800, Note_on_c, 0, 32, 91
3, 119036, Note_off_c, 0, 32, 64
3, 119040, Note_on_c, 0, 28, 90
3, 119520, Note_off_c, 0, 28, 64
3, 119760, Note_on_c, 0, 31, 92
3, 119996, Note_off_c, 0, 31, 64
3, 120000, Note_on_c, 0, 32, 91
3, 120236, Note_off_c, 0, 32, 64
3, 120240, Note_on_c, 0, 35, 93
3, 120716, Note_off_c, 0, 35, 64
3, 120720, Note_on_c, 0, 32, 82
3, 120956, Note_off_c, 0, 32, 64
3, 120960, Note_on_c, 0, 33, 99
3, 121440, Note_off_c, 0, 33, 64
3, 121680, Note_on_c, 0, 36, 97
3, 121916, Note_off_c, 0, 36, 64
3, 121920, Note_on_c, 0, 37, 93
3, 122156, Note_off_c, 0, 37, 64
3, 122160, Note_on_c, 0, 40, 91
3, 122636, Note_off_c, 0, 40, 64
3, 122640, Note_on_c, 0, 37, 93
3, 122876, Note_off_c, 0, 37, 64
3, 122880, Note_on_c, 0, 33, 99
3, 123360, Note_off_c, 0, 33, 64
3, 123600, Note_on_c, 0, 36, 97
3, 123836, Note_off_c, 0, 36, 64
3, 123840, Note_on_c, 0, 37, 93
3, 124076, Note_off_c, 0, 37, 64
3, 124080, Note_on_c, 0, 40, 91
3, 124556, Note_off_c, 0, 40, 64
3, 124560, Note_on_c, 0, 37, 93
3, 124796, Note_on_c, 0, 33, 99
3, 124796, Note_off_c, 0, 37, 64
3, 125276, Note_off_c, 0, 33, 64
3, 125516, Note_on_c, 0, 36, 97
3, 125752, Note_off_c, 0, 36, 64
3, 125756, Note_on_c, 0, 37, 93
3, 125992, Note_off_c, 0, 37, 64
3, 125996, Note_on_c, 0, 40, 91
3, 126472, Note_off_c, 0, 40, 64
3, 126476, Note_on_c, 0, 37, 93
3, 126712, Note_off_c, 0, 37, 64
3, 126716, Note_on_c, 0, 33, 101
3, 127196, Note_off_c, 0, 33, 64
3, 127436, Note_on_c, 0, 36, 97
3, 127672, Note_off_c, 0, 36, 64
3, 127676, Note_on_c, 0, 37, 79
3, 127912, Note_off_c, 0, 37, 64
3, 127916, Note_on_c, 0, 40, 95
3, 128392, Note_off_c, 0, 40, 64
3, 128396, Note_on_c, 0, 37, 87
3, 128632, Note_off_c, 0, 37, 64
3, 128636, Note_on_c, 0, 35, 97
3, 129116, Note_off_c, 0, 35, 64
3, 129356, Note_on_c, 0, 37, 84
3, 129592, Note_off_c, 0, 37, 64
3, 129596, Note_on_c, 0, 38, 84
3, 129832, Note_off_c, 0, 38, 64
3, 129836, Note_on_c, 0, 42, 91
3, 130312, Note_off_c, 0, 42, 64
3, 130316, Note_on_c, 0, 38, 90
3, 130552, Note_off_c, 0, 38, 64
3, 130556, Note_on_c, 0, 35, 94
3, 131036, Note_off_c, 0, 35, 64
3, 131276, Note_on_c, 0, 37, 89
3, 131512, Note_off_c, 0, 37, 64
3, 131516, Note_on_c, 0, 38, 85
3, 131752, Note_off_c, 0, 38, 64
3, 131756, Note_on_c, 0, 42, 81
3, 132232, Note_off_c, 0, 42, 64
3, 132236, Note_on_c, 0, 38, 89
3, 132472, Note_off_c, 0, 38, 64
3, 132476, Note_on_c, 0, 28, 93
3, 132956, Note_off_c, 0, 28, 64
3, 133196, Note_on_c, 0, 31, 99
3, 133432, Note_off_c, 0, 31, 64
3, 133436, Note_on_c, 0, 32, 93
3, 133672, Note_off_c, 0, 32, 64
3, 133676, Note_on_c, 0, 35, 90
3, 134152, Note_off_c, 0, 35, 64
3, 134156, Note_on_c, 0, 32, 91
3, 134392, Note_off_c, 0, 32, 64
3, 134396, Note_on_c, 0, 28, 90
3, 134876, Note_off_c, 0, 28, 64
3, 135116, Note_on_c, 0, 31, 92
3, 135352, Note_off_c, 0, 31, 64
3, 135356, Note_on_c, 0, 32, 91
3, 135592, Note_off_c, 0, 32, 64
3, 135596, Note_on_c, 0, 35, 93
3, 136072, Note_off_c, 0, 35, 64
3, 136076, Note_on_c, 0, 32, 82
3, 136312, Note_off_c, 0, 32, 64
3, 136316, Note_on_c, 0, 33, 99
3, 136796, Note_off_c, 0, 33, 64
3, 137036, Note_on_c, 0, 36, 97
3, 137272, Note_off_c, 0, 36, 64
3, 137276, Note_on_c, 0, 37, 93
3, 137512, Note_off_c, 0, 37, 64
3, 137516, Note_on_c, 0, 40, 91
3, 137992, Note_off_c, 0, 40, 64
3, 137996, Note_on_c, 0, 37, 93
3, 138232, Note_off_c, 0, 37, 64
3, 138236, Note_on_c, 0, 33, 99
3, 138716, Note_off_c, 0, 33, 64
3, 140160, Note_on_c, 0, 33, 99
3, 140640, Note_off_c, 0, 33, 64
3, 140880, Note_on_c, 0, 36, 97
3, 141116, Note_off_c, 0, 36, 64
3, 141120, Note_on_c, 0, 37, 93
3, 141356, Note_off_c, 0, 37, 64
3, 141360, Note_on_c, 0, 40, 91
3, 141836, Note_off_c, 0, 40, 64
3, 141840, Note_on_c, 0, 37, 93
3, 142076, Note_off_c, 0, 37, 64
3, 142080, Note_on_c, 0, 33, 101
3, 142560, Note_off_c, 0, 33, 64
3, 142800, Note_on_c, 0, 36, 97
3, 143036, Note_off_c, 0, 36, 64
3, 143040, Note_on_c, 0, 37, 79
3, 143276, Note_off_c, 0, 37, 64
3, 143280, Note_on_c, 0, 40, 95
3, 143756, Note_off_c, 0, 40, 64
3, 143760, Note_on_c, 0, 37, 87
3, 143996, Note_off_c, 0, 37, 64
3, 144000, Note_on_c, 0, 35, 97
3, 144480, Note_off_c, 0, 35, 64
3, 144720, Note_on_c, 0, 37, 84
3, 144956, Note_off_c, 0, 37, 64
3, 144960, Note_on_c, 0, 38, 84
3, 145196, Note_off_c, 0, 38, 64
3, 145200, Note_on_c, 0, 42, 91
3, 145676, Note_off_c, 0, 42, 64
3, 145680, Note_on_c, 0, 38, 90
3, 145916, Note_off_c, 0, 38, 64
3, 145920, Note_on_c, 0, 35, 94
3, 146400, Note_off_c, 0, 35, 64
3, 146640, Note_on_c, 0, 37, 89
3, 146876, Note_off_c, 0, 37, 64
3, 146880, Note_on_c, 0, 38, 85
3, 147116, Note_off_c, 0, 38, 64
3, 147120, Note_on_c, 0, 42, 81
3, 147596, Note_off_c, 0, 42, 64
3, 147600, Note_on_c, 0, 38, 89
3, 147836, Note_off_c, 0, 38, 64
3, 147840, Note_on_c, 0, 28, 93
3, 148320, Note_off_c, 0, 28, 64
3, 148560, Note_on_c, 0, 31, 99
3, 148796, Note_off_c, 0, 31, 64
3, 148800, Note_on_c, 0, 32, 93
3, 149036, Note_off_c, 0, 32, 64
3, 149040, Note_on_c, 0, 35, 90
3, 149516, Note_off_c, 0, 35, 64
3, 149520, Note_on_c, 0, 32, 91
3, 149756, Note_off_c, 0, 32, 64
3, 149760, Note_on_c, 0, 28, 90
3, 150240, Note_off_c, 0, 28, 64
3, 150480, Note_on_c, 0, 31, 92
3, 150716, Note_off_c, 0, 31, 64
3, 150720, Note_on_c, 0, 32, 91
3, 150956, Note_off_c, 0, 32, 64
3, 150960, Note_on_c, 0, 35, 93
3, 151436, Note_off_c, 0, 35, 64
3, 151440, Note_on_c, 0, 32, 82
3, 151676, Note_off_c, 0, 32, 64
3, 151680, Note_on_c, 0, 33, 99
3, 152160, Note_off_c, 0, 33, 64
3, 152400, Note_on_c, 0, 36, 97
3, 152636, Note_off_c, 0, 36, 64
3, 152640, Note_on_c, 0, 37, 93
3, 152876, Note_off_c, 0, 37, 64
3, 152880, Note_on_c, 0, 40, 91
3, 153356, Note_off_c, 0, 40, 64
3, 153360, Note_on_c, 0, 37, 93
3, 153596, Note_off_c, 0, 37, 64
3, 153600, Note_on_c, 0, 33, 101
3, 154080, Note_off_c, 0, 33, 64
3, 155520, Note_on_c, 0, 33, 99
3, 156000, Note_off_c, 0, 33, 64
3, 156240, Note_on_c, 0, 36, 97
3, 156476, Note_off_c, 0, 36, 64
3, 156480, Note_on_c, 0, 37, 93
3, 156716, Note_off_c, 0, 37, 64
3, 156720, Note_on_c, 0, 40, 91
3, 157196, Note_off_c, 0, 40, 64
3, 157200, Note_on_c, 0, 37, 93
3, 157436, Note_off_c, 0, 37, 64
3, 157440, Note_on_c, 0, 33, 101
3, 157920, Note_off_c, 0, 33, 64
3, 158160, Note_on_c, 0, 36, 97
3, 158396, Note_off_c, 0, 36, 64
3, 158400, Note_on_c, 0, 37, 79
3, 158636, Note_off_c, 0, 37, 64
3, 158640, Note_on_c, 0, 40, 95
3, 159116, Note_off_c, 0, 40, 64
3, 159120, Note_on_c, 0, 37, 87
3, 159356, Note_off_c, 0, 37, 64
3, 159360, Note_on_c, 0, 35, 97
3, 159840, Note_off_c, 0, 35, 64
3, 160080, Note_on_c, 0, 37, 84
3, 160316, Note_off_c, 0, 37, 64
3, 160320, Note_on_c, 0, 38, 84
3, 160556, Note_off_c, 0, 38, 64
3, 160560, Note_on_c, 0, 42, 91
3, 161036, Note_off_c, 0, 42, 64
3, 161040, Note_on_c, 0, 38, 90
3, 161276, Note_off_c, 0, 38, 64
3, 161280, Note_on_c, 0, 35, 94
3, 161760, Note_off_c, 0, 35, 64
3, 162000, Note_on_c, 0, 37, 89
3, 162236, Note_off_c, 0, 37, 64
3, 162240, Note_on_c, 0, 38, 85
3, 162476, Note_off_c, 0, 38, 64
3, 162480, Note_on_c, 0, 42, 81
3, 162956, Note_off_c, 0, 42, 64
3, 162960, Note_on_c, 0, 38, 89
3, 163196, Note_off_c, 0, 38, 64
3, 163200, Note_on_c, 0, 28, 93
3, 163680, Note_off_c, 0, 28, 64
3, 163920, Note_on_c, 0, 31, 99
3, 164156, Note_off_c, 0, 31, 64
3, 164160, Note_on_c, 0, 32, 93
3, 164396, Note_off_c, 0, 32, 64
3, 164400, Note_on_c, 0, 35, 90
3, 164876, Note_off_c, 0, 35, 64
3, 164880, Note_on_c, 0, 32, 91
3, 165116, Note_off_c, 0, 32, 64
3, 165120, Note_on_c, 0, 28, 90
3, 165600, Note_off_c, 0, 28, 64
3, 165840, Note_on_c, 0, 31, 92
3, 166076, Note_off_c, 0, 31, 64
3, 166080, Note_on_c, 0, 32, 91
3, 166316, Note_off_c, 0, 32, 64
3, 166320, Note_on_c, 0, 35, 93
3, 166796, Note_off_c, 0, 35, 64
3, 166800, Note_on_c, 0, 32, 82
3, 167036, Note_off_c, 0, 32, 64
3, 167040, Note_on_c, 0, 33, 99
3, 167520, Note_off_c, 0, 33, 64
3, 167760, Note_on_c, 0, 36, 97
3, 167996, Note_off_c, 0, 36, 64
3, 168000, Note_on_c, 0, 37, 93
3, 168236, Note_off_c, 0, 37, 64
3, 168240, Note_on_c, 0, 40, 91
3, 168716, Note_off_c, 0, 40, 64
3, 168720, Note_on_c, 0, 37, 93
3, 168956, Note_off_c, 0, 37, 64
3, 168960, Note_on_c, 0, 33, 101
3, 169440, Note_off_c, 0, 33, 64
3, 170880, Note_on_c, 0, 33, 99
3, 171360, Note_off_c, 0, 33, 64
3, 171600, Note_on_c, 0, 36, 97
3, 171836, Note_off_c, 0, 36, 64
3, 171840, Note_on_c, 0, 37, 93
3, 172076, Note_off_c, 0, 37, 64
3, 172080, Note_on_c, 0, 40, 91
3, 172556, Note_off_c, 0, 40, 64
3, 172560, Note_on_c, 0, 37, 93
3, 172796, Note_off_c, 0, 37, 64
3, 172800, Note_on_c, 0, 33, 101
3, 173280, Note_off_c, 0, 33, 64
3, 173520, Note_on_c, 0, 36, 97
3, 173756, Note_off_c, 0, 36, 64
3, 173760, Note_on_c, 0, 37, 79
3, 173996, Note_off_c, 0, 37, 64
3, 174000, Note_on_c, 0, 40, 95
3, 174476, Note_off_c, 0, 40, 64
3, 174480, Note_on_c, 0, 37, 87
3, 174716, Note_off_c, 0, 37, 64
3, 174720, Note_on_c, 0, 35, 97
3, 175200, Note_off_c, 0, 35, 64
3, 175440, Note_on_c, 0, 37, 84
3, 175676, Note_off_c, 0, 37, 64
3, 175680, Note_on_c, 0, 38, 84
3, 175916, Note_off_c, 0, 38, 64
3, 175920, Note_on_c, 0, 42, 91
3, 176396, Note_off_c, 0, 42, 64
3, 176400, Note_on_c, 0, 38, 90
3, 176636, Note_off_c, 0, 38, 64
3, 176640, Note_on_c, 0, 35, 94
3, 177120, Note_off_c, 0, 35, 64
3, 177360, Note_on_c, 0, 37, 89
3, 177596, Note_off_c, 0, 37, 64
3, 177600, Note_on_c, 0, 38, 85
3, 177836, Note_off_c, 0, 38, 64
3, 177840, Note_on_c, 0, 42, 81
3, 178316, Note_off_c, 0, 42, 64
3, 178320, Note_on_c, 0, 38, 89
3, 178556, Note_off_c, 0, 38, 64
3, 178560, Note_on_c, 0, 28, 93
3, 179040, Note_off_c, 0, 28, 64
3, 179280, Note_on_c, 0, 31, 99
